,lon,lat
7723090659,-147.9499916,61.8037203
7723090660,-147.9501709,61.8037877
7723090661,-147.950364,61.8038202
7723090662,-147.9504789,61.8036617
7723090663,-147.9502766,61.8036486
7765654860,-152.4083136,57.7875
7769275375,-149.4200675,61.5921189
7769275376,-149.4200159,61.592116
7769275377,-149.4200232,61.5920803
7769275378,-149.4200786,61.5920829
7769445347,-149.3299778,61.5847237
7769445348,-149.3299262,61.5847235
7769445349,-149.3299271,61.5846696
7769445350,-149.3299788,61.5846698
7777028912,-132.9736335,56.807955
7777028913,-132.9737411,56.8080613
7777028914,-132.9734399,56.8081543
7777028915,-132.9733085,56.8080259
7797658936,-148.9493488,63.8546578
7797658937,-148.9490578,63.8550975
7797658938,-148.9501223,63.8547595
7797658945,-148.9497199,63.8547629
7797658946,-148.9492902,63.8549381
7797658951,-148.9498412,63.8546798
7797658952,-148.9490424,63.8548679
7797658953,-148.9494622,63.855212
7805692539,-150.0886917,62.3358306
7805692540,-150.0918862,62.3358351
7805692541,-150.0938547,62.3342733
7805692542,-150.0915404,62.3336183
7865065467,-147.273904,64.7384173
7865065468,-147.273551,64.7383556
7865065469,-147.2734369,64.7384746
7865065470,-147.2737976,64.7385437
7903709464,-161.1721078,64.9313992
7903709465,-161.1721131,64.9313777
7903709466,-161.172089,64.9312754
7903709467,-161.17203,64.9312674
7903709468,-161.1710188,64.9312367
7903709469,-161.1708337,64.931222
7903709470,-161.17019,64.9310003
7903709471,-161.1701337,64.9309935
7903709472,-161.1700103,64.9310128
7903709473,-161.1694095,64.9311867
7903709474,-161.1692378,64.9312549
7903709475,-161.1692137,64.9312788
7903709476,-161.1693183,64.9314208
7903709477,-161.1694765,64.9315538
7903709478,-161.169506,64.9315663
7903709479,-161.170536,64.9318572
7903709480,-161.1705869,64.9318595
7903709481,-161.1706433,64.9318527
7903709482,-161.1720836,64.931414
7966762411,-158.453237,59.043567
7966762412,-158.4532068,59.0435808
7966762413,-158.4531619,59.0435863
7966762414,-158.4531022,59.0435832
7966762415,-158.4530358,59.0435783
7966762416,-158.4521694,59.0434618
7966762417,-158.4521212,59.0434473
7966762418,-158.4520984,59.0434293
7966762419,-158.4520715,59.0434073
7966762420,-158.4520608,59.043379
7966762421,-158.4520662,59.0433486
7966762422,-158.4522901,59.0429237
7966762423,-158.452325,59.0428733
7966762424,-158.4523639,59.0428492
7966762425,-158.4524068,59.0428319
7966762426,-158.4524685,59.042823
7966762427,-158.4533295,59.0429471
7966762428,-158.4533925,59.0429575
7966762429,-158.4534435,59.0429733
7966762430,-158.4534797,59.0429933
7966762431,-158.4535065,59.0430223
7966762432,-158.4535065,59.0430568
7966762433,-158.4532557,59.043537
7966762434,-158.452848,59.0442647
7966762435,-158.4528105,59.0442737
7966762436,-158.4527448,59.0442785
7966762437,-158.4526657,59.0442716
7966762438,-158.45181,59.0441399
7966762439,-158.451743,59.0441143
7966762440,-158.4517148,59.044095
7966762441,-158.4517001,59.0440619
7966762442,-158.4517041,59.0440178
7966762443,-158.4517363,59.0439488
7966762444,-158.4519723,59.0435494
7966762445,-158.4520045,59.0435252
7966762446,-158.4520407,59.0435107
7966762447,-158.4520984,59.0435059
7966762448,-158.4521748,59.0435149
7966762449,-158.4530707,59.0436487
7966762450,-158.4531069,59.0436584
7966762451,-158.453135,59.0436763
7966762452,-158.4531511,59.0436949
7966762453,-158.4531619,59.0437246
7966762454,-158.4531418,59.0437639
7966762455,-158.4530385,59.0439488
7966762456,-158.4528735,59.044244
7966762461,-158.4533684,59.0444165
7966762462,-158.4533389,59.0442578
7966762463,-158.453292,59.044115
7966762464,-158.4532571,59.0440164
7966762465,-158.4518275,59.0432741
7966762466,-158.4517765,59.043212
7966762467,-158.4518409,59.0434066
7966762468,-158.4518436,59.0433431
7966762469,-158.4516773,59.0431099
8026220075,-160.5000543,55.3360954
8026220076,-160.5000201,55.3360843
8026220077,-160.4995512,55.3361293
8026220078,-160.4995853,55.3361402
8088420482,-149.1978657,64.3518639
8088420483,-149.1940677,64.3530666
8088420484,-149.19388,64.3535983
8088420485,-149.1914928,64.3536099
8088420486,-149.1913748,64.3550865
8088420487,-149.1953337,64.3550726
8088420488,-149.1953123,64.3545433
8088420489,-149.1978335,64.3537864
8088443417,-149.1941813,64.354165
8088443418,-149.1918774,64.3541554
8088443419,-149.1918701,64.3544851
8088443420,-149.194174,64.3544947
8088443421,-149.194178,64.3545542
8088443422,-149.1918633,64.3545533
8088443423,-149.1918626,64.3548806
8088443424,-149.1941774,64.3548815
8088443425,-149.1978067,64.3519475
8088443426,-149.1978014,64.3521982
8088443427,-149.1976136,64.3523422
8088443428,-149.1976404,64.3533685
8088443429,-149.1955429,64.354
8088443430,-149.1953552,64.3539466
8088443431,-149.1952211,64.3538351
8088443432,-149.1952211,64.3536912
8088443433,-149.1953176,64.3535449
8088443434,-149.1948241,64.3528507
8088443435,-149.1976619,64.35198
8088531613,-149.1952511,64.2867095
8088531614,-149.1954313,64.2866957
8088531616,-149.1941743,64.2892898
8088546918,-149.1943318,64.2893307
8088546928,-149.1939353,64.2896721
8088546929,-149.1937723,64.2896298
8088546933,-149.1891625,64.2913057
8088546934,-149.1892198,64.2913712
8088546935,-149.1883622,64.291506
8088546936,-149.1883165,64.2914538
8165469359,-145.5326624,68.1278357
8165469360,-145.5328269,68.127706
8165469361,-145.532815,68.1276598
8165469362,-145.5319471,68.1275061
8165469363,-145.5317302,68.1276465
8165469364,-145.5317945,68.1276891
8165469365,-145.532319,68.127801
8165469366,-145.5325074,68.1278294
8165469367,-145.5321441,68.1275184
8188270140,-149.8910719,61.2284891
8188270141,-149.8921555,61.2284684
8188270142,-149.8920858,61.227841
8188270143,-149.8929924,61.2284658
8188270144,-149.8935181,61.2286801
8188270145,-149.8955673,61.2292172
8188270146,-149.8961037,61.2293669
8188270147,-149.8965114,61.2295348
8188270148,-149.8965544,61.229496
8188270149,-149.8967367,61.2296122
8188270150,-149.8971069,61.2298911
8188270151,-149.8972356,61.2303067
8188270152,-149.897714,61.2304387
8188270153,-149.8964967,61.2314924
8188270154,-149.8962289,61.231909
8188270155,-149.894532,61.2321243
8188270156,-149.8938561,61.2324031
8188270157,-149.8912919,61.2317009
8188270158,-149.8867536,61.2347395
8188270159,-149.8873383,61.2336526
8188270160,-149.887231,61.2334771
8188270161,-149.8841733,61.2334822
8188270162,-149.8836905,61.2335236
8188270163,-149.8832935,61.2335907
8188270164,-149.8832882,61.2342593
8188270165,-149.8820812,61.234267
8188270166,-149.885847,61.2359372
8188270167,-149.8861367,61.2359011
8188270168,-149.8865014,61.2357488
8188270169,-149.8866946,61.2349537
8188270170,-149.8820704,61.2349563
8188270171,-149.8820597,61.235026
8188270172,-149.8807347,61.2350389
8188270173,-149.8803967,61.2352351
8188270174,-149.8806059,61.2354055
8188270175,-149.8805577,61.2358107
8188270176,-149.8806971,61.2359359
8188270177,-149.8855788,61.2359385
8188270192,-149.8519171,61.1448538
8188270193,-149.851917,61.1457672
8188270194,-149.8497552,61.1457536
8188270195,-149.8497445,61.1448471
8188270222,-149.9038561,61.1665909
8188270223,-149.9087337,61.1665767
8188270224,-149.9087454,61.1675107
8188270225,-149.9088402,61.1675104
8188270226,-149.9088429,61.1677232
8188270227,-149.9073977,61.1677274
8188270228,-149.9073994,61.1678599
8188270229,-149.9038721,61.1678702
8188270235,-149.9068467,61.1606725
8188270236,-149.9065201,61.1608947
8188270237,-149.9065965,61.1616841
8188270238,-149.9053681,61.1626622
8188270239,-149.9034852,61.1620671
8188270240,-149.9032867,61.1616997
8188270241,-149.9033994,61.1615962
8188270242,-149.9031097,61.1615082
8188270243,-149.9006474,61.1614927
8188270244,-149.9007601,61.1606802
8188270245,-149.9013072,61.160173
8188270246,-149.9019831,61.1598599
8188270247,-149.9033296,61.1595365
8188270248,-149.9043435,61.1594097
8188270249,-149.9068862,61.1593657
8235789671,-135.3682213,56.8398342
8235789672,-135.3677344,56.8400391
8235789673,-135.3676632,56.8399885
8235789674,-135.3681502,56.8397837
8255265075,-166.5544295,53.8576061
8255265076,-166.5535761,53.8578474
8255265077,-166.5539802,53.8583192
8255265078,-166.5533582,53.8585013
8255265079,-166.5530184,53.8580975
8255265080,-166.5536404,53.8579154
8255265081,-166.5555162,53.8578683
8255265082,-166.5551376,53.8574082
8255265083,-166.5548092,53.858073
8255265084,-166.5532681,53.8585522
8255265085,-166.5529824,53.8582177
8255265086,-166.5525528,53.8583453
8255265087,-166.5528385,53.8586798
8255265088,-166.5557579,53.8576468
8255265089,-166.5554432,53.8572699
8255265090,-166.5551795,53.8573464
8255265091,-166.5554942,53.8577234
8255265097,-166.5551861,53.8569361
8255265098,-166.5548899,53.8565641
8255265099,-166.5550011,53.8565333
8255265100,-166.5549076,53.8564159
8255265101,-166.5545533,53.856514
8255265102,-166.5546228,53.8566013
8255265103,-166.554699,53.8565802
8255265104,-166.5550192,53.8569823
8255265105,-166.5548495,53.8570272
8255265106,-166.5546256,53.8567336
8255265107,-166.5541725,53.8568538
8255265108,-166.5543964,53.8571474
8255265109,-166.5541835,53.8570999
8255265110,-166.5540753,53.8569428
8255265111,-166.5540231,53.8569553
8255265112,-166.5541313,53.8571124
8255265113,-166.554056,53.8571415
8255265114,-166.5538686,53.8568752
8255265115,-166.5537469,53.856905
8255265116,-166.5539343,53.8571713
8255265117,-166.553982,53.8573132
8255265118,-166.553597,53.8567646
8255265119,-166.5534204,53.8568077
8255265120,-166.5535532,53.8569971
8255265121,-166.5533134,53.8570556
8255265122,-166.5533938,53.8571702
8255265123,-166.5535626,53.857129
8255265124,-166.5535841,53.8571596
8255265125,-166.5536434,53.8571452
8255265126,-166.5537936,53.8573592
8255265127,-166.5533481,53.857309
8255265128,-166.553201,53.8570913
8255265129,-166.5528503,53.8571737
8255265130,-166.5529975,53.8573915
8255265131,-166.5525698,53.8578857
8255265132,-166.5527483,53.8576043
8255265133,-166.5525219,53.8575543
8255265134,-166.5523433,53.8578357
8255265135,-166.5527831,53.8571506
8255265136,-166.5526911,53.8570255
8255265137,-166.5523045,53.8571243
8255265138,-166.5523966,53.8572495
8255265139,-166.553473,53.8569991
8255265140,-166.5534184,53.8569124
8255265141,-166.5533018,53.8568669
8255265142,-166.5531153,53.8569077
8255265143,-166.5532352,53.8569791
8255265144,-166.553275,53.8570424
8255265145,-166.5531693,53.8569935
8255265146,-166.553341,53.8569293
8255265165,-166.5512084,53.8573337
8255265166,-166.5511105,53.8571981
8255265167,-166.5506799,53.8573063
8255265168,-166.5507779,53.8574419
8255265169,-166.5515386,53.8570819
8255265170,-166.5514407,53.8569464
8255265171,-166.5510101,53.8570546
8255265172,-166.5511081,53.8571902
8257520150,-166.5512641,53.8723602
8257520151,-166.551167,53.872251
8257520152,-166.5506143,53.8724217
8257520153,-166.5507007,53.8725343
8257520154,-166.5504697,53.872613
8257520155,-166.5503884,53.8725385
8257520156,-166.5506248,53.8724489
8258990433,-151.008492,70.2256458
8258990434,-151.0077612,70.2246226
8258990435,-151.0065626,70.2247206
8258990436,-151.0072929,70.2257438
8259023162,-166.5382732,53.8801783
8259023163,-166.5385835,53.8803272
8259023164,-166.5385294,53.8803783
8259023165,-166.5387207,53.880457
8259023166,-166.5387748,53.8804144
8259023167,-166.5389336,53.8804889
8259023168,-166.5389516,53.8806888
8259023169,-166.5394135,53.8806718
8259023170,-166.5393305,53.88024
8259023171,-166.5393775,53.8801847
8259023172,-166.538699,53.879855
8266663824,-152.4960937,57.7363121
8266663825,-152.4960949,57.7362748
8266663826,-152.4959827,57.7362738
8266663827,-152.4959815,57.7363111
8266709174,-152.5139903,57.7269207
8266709175,-152.5140386,57.7268743
8266709176,-152.5139654,57.7268526
8266709177,-152.5139172,57.726899
8266709178,-152.515393,57.7268888
8266709179,-152.5154035,57.7269416
8266709180,-152.5154867,57.7269368
8266709181,-152.5154762,57.7268841
8266709182,-152.5150064,57.7279079
8266709183,-152.5150184,57.7278766
8266709184,-152.51484,57.7278571
8266709185,-152.514828,57.7278885
8266991431,-152.5055541,57.7311413
8266991432,-152.5056123,57.7309902
8266991433,-152.505343,57.7309607
8266991434,-152.5052849,57.7311117
8269810485,-152.424018,57.7848023
8269810486,-152.4237709,57.7845132
8269810487,-152.4234838,57.7842969
8269810488,-152.4223196,57.7845799
8269810489,-152.4223852,57.7846566
8269810490,-152.4224564,57.7846393
8269810491,-152.4225491,57.7847478
8269810492,-152.4228112,57.7846841
8269810493,-152.4231023,57.7850247
8269810494,-152.4228323,57.7851223
8269810495,-152.4226646,57.7848734
8269810496,-152.4222444,57.7849539
8269810497,-152.422177,57.784854
8269810498,-152.421933,57.7849008
8269810499,-152.4219867,57.7849803
8269810500,-152.4217879,57.7850184
8269810501,-152.4217524,57.7849657
8269810502,-152.4215812,57.7849985
8269810503,-152.4214611,57.7848201
8269810504,-152.4212807,57.7848541
8269810505,-152.4215381,57.7852437
8269810506,-152.4217631,57.7852006
8269810507,-152.4217231,57.7851412
8269810508,-152.421833,57.7851201
8269810509,-152.4219468,57.7852893
8269810510,-152.4221992,57.785241
8269810511,-152.4222164,57.7852666
8269810512,-152.422682,57.7851774
8269810513,-152.4226664,57.7851541
8269810514,-152.421574,57.7853097
8269810515,-152.4207052,57.7854691
8269810516,-152.4204061,57.7849637
8269810517,-152.4212508,57.7848088
8269810518,-152.420695,57.7854117
8269810519,-152.4204081,57.785465
8269810520,-152.4203724,57.7854105
8269810521,-152.4203516,57.7854144
8269810522,-152.4203692,57.7854412
8269810523,-152.4193971,57.7856228
8269810524,-152.4193069,57.7854856
8269810525,-152.4193747,57.7854729
8269810526,-152.4193172,57.7853854
8269810527,-152.4196271,57.7853275
8269810528,-152.4196596,57.7853525
8269810529,-152.419768,57.7853324
8269810530,-152.4197566,57.7853149
8269810531,-152.4199101,57.7852864
8269810532,-152.4198428,57.7851834
8269810533,-152.4199637,57.785161
8269810534,-152.4198954,57.7850564
8269810535,-152.4185319,57.7859964
8269810536,-152.4181393,57.7856059
8269810537,-152.4178715,57.7856825
8269810538,-152.4179459,57.7857565
8269810539,-152.4175,57.7858839
8269810540,-152.4178183,57.7862003
8269810541,-152.4177286,57.7861992
8269810542,-152.4173363,57.7858023
8269810543,-152.41666,57.7859923
8269810544,-152.4167791,57.7861128
8269810545,-152.4168544,57.7860916
8269810546,-152.417105,57.786345
8269810547,-152.4175585,57.7862176
8269810548,-152.4175813,57.7862406
8269810549,-152.4168768,57.7865042
8269810550,-152.4164718,57.7860911
8269810551,-152.4161297,57.7861865
8269810552,-152.4160715,57.7861271
8269810553,-152.4155981,57.7862589
8269810554,-152.4156666,57.7863288
8269810555,-152.415453,57.7863883
8269810556,-152.4158479,57.7867909
8269832334,-152.4153197,57.7868704
8269832335,-152.4151713,57.7867059
8269832336,-152.4149722,57.7867569
8269832337,-152.4151205,57.7869215
8269832338,-152.4150663,57.7869435
8269832339,-152.4148635,57.7867287
8269832340,-152.4146544,57.7867848
8269832341,-152.4146959,57.7868287
8269832342,-152.4145268,57.7868741
8269832343,-152.4146882,57.7870449
8269832344,-152.414187,57.7872453
8269832345,-152.4138372,57.7868765
8269832346,-152.4135858,57.7869442
8269832347,-152.4137479,57.7871152
8269832348,-152.4136521,57.787141
8269832349,-152.4137764,57.7872721
8269832350,-152.4139164,57.7872344
8269832351,-152.4139797,57.7873012
8269932475,-152.40296,57.7872458
8269932476,-152.4028271,57.7871941
8269932477,-152.4030211,57.7870525
8269932478,-152.4031604,57.7871068
8269932479,-152.4031158,57.7871394
8269932480,-152.4031534,57.787154
8269932481,-152.4030692,57.7872154
8269932482,-152.4030252,57.7871983
8269986044,-152.4081754,57.7875544
8269986045,-152.407436,57.7868834
8269986047,-152.4073305,57.7869277
8273921342,-151.4115389,59.6019277
8273921343,-151.4116433,59.6018256
8273921344,-151.4112104,59.601699
8273921345,-151.4111026,59.6018063
8276724503,-146.3505655,61.1247071
8276724504,-146.3505354,61.1249282
8276724505,-146.3505192,61.1248875
8276724506,-146.3502952,61.1249083
8276741840,-146.3523712,61.1242835
8276741841,-146.3523775,61.1242497
8276741842,-146.3522911,61.124246
8276741843,-146.3522849,61.1242798
8276741844,-146.3525243,61.1240543
8276741845,-146.3524704,61.1239582
8276741846,-146.3526109,61.1239398
8276741847,-146.3526647,61.1240359
8279763537,-145.7578182,60.5536049
8279763538,-145.7581558,60.5533891
8279763539,-145.7583251,60.5534531
8279763540,-145.7581064,60.553593
8279763541,-145.7583785,60.5536958
8279763542,-145.7582731,60.5537632
8279763543,-145.758714,60.5539299
8279763549,-145.7570016,60.5536464
8279763550,-145.7574618,60.5538337
8279763551,-145.7573998,60.5538704
8279763552,-145.7588221,60.5541003
8279763553,-145.7586509,60.5540321
8279763554,-145.7589356,60.5538595
8279763555,-145.7591067,60.5539278
8279763556,-145.7581285,60.5539428
8279763557,-145.7579438,60.5538667
8279763558,-145.757843,60.5539258
8279763559,-145.7580277,60.5540019
8279763560,-145.7577935,60.5539074
8279763561,-145.7575862,60.5538247
8279763562,-145.7576778,60.5537692
8279763563,-145.7578851,60.5538518
8279763564,-145.7569561,60.5536279
8279763565,-145.7568943,60.5536647
8279763566,-145.758556,60.5540309
8279763567,-145.756946,60.5534222
8279763568,-145.7570905,60.5533299
8280833828,-134.68731,58.381914
8283652743,-132.9736125,56.8080998
8283652745,-132.9738879,56.8082085
8283652746,-132.9737592,56.8082469
8285134094,-135.3668502,57.0548971
8286127904,-131.6348308,55.3378015
8286127905,-131.6347838,55.337843
8286127906,-131.6348699,55.3378745
8286127907,-131.6348331,55.337907
8286127908,-131.6363924,55.3389666
8286127909,-131.6366321,55.3387722
8286127910,-131.6365839,55.338753
8286127911,-131.6366331,55.338713
8286127912,-131.6366178,55.3386651
8286127913,-131.6363899,55.3385742
8286127914,-131.6363079,55.3386407
8286127915,-131.6354648,55.3383104
8286127916,-131.6352281,55.3385025
8286152966,-131.6366393,55.3380026
8286171382,-131.6342782,55.3368467
8286171383,-131.6344009,55.3367534
8286181685,-131.6326281,55.3370191
8286181686,-131.6325163,55.3370791
8286181687,-131.6324919,55.337101
8286181688,-131.6327563,55.3370652
8286181689,-131.632663,55.3369876
8286181693,-131.632375,55.3370135
8286181696,-131.6324316,55.3369626
8286181697,-131.63356,55.3374965
8286181698,-131.6338131,55.3372731
8286181699,-131.6337235,55.3372403
8286181700,-131.6334703,55.3374637
8286181701,-131.6335542,55.3371615
8286181702,-131.6336492,55.3370739
8286181703,-131.6334677,55.3370103
8286181704,-131.6333727,55.3370979
8286181705,-131.6332905,55.336972
8286181706,-131.6335704,55.3368241
8286181707,-131.6334658,55.33676
8286181708,-131.6331858,55.3369079
8286181709,-131.6330784,55.3368942
8286181710,-131.6332486,55.336732
8286181711,-131.6330971,55.3366806
8286181712,-131.6329269,55.3368427
8286181713,-131.6307724,55.3360434
8286181714,-131.6305394,55.3359307
8286181715,-131.6306864,55.3358329
8286181716,-131.6309184,55.3359456
8286181717,-131.6315229,55.3359531
8286181718,-131.6312927,55.3358134
8286181719,-131.6313994,55.3357565
8286181720,-131.6316297,55.3358961
8286232040,-131.6309873,55.3369884
8286232041,-131.6313329,55.3367269
8286232042,-131.630971,55.3365722
8286232043,-131.6306254,55.3368337
8286232044,-131.6306202,55.3365459
8286232045,-131.6307867,55.3364234
8286232046,-131.6305091,55.3363013
8286232047,-131.6303426,55.3364238
8286255172,-131.6280615,55.3342194
8286255173,-131.6282234,55.3341003
8286255174,-131.6273729,55.3337262
8286255175,-131.6272109,55.3338454
8286255176,-131.6270141,55.3338316
8286255178,-131.626743,55.3335814
8286255179,-131.6266385,55.3336522
8286255180,-131.6271187,55.3337608
8286567378,-131.625367,55.3322202
8286567379,-131.6257432,55.3324224
8286567380,-131.6262607,55.332111
8286567382,-131.6259586,55.3325401
8286567383,-131.626361,55.3323026
8286567385,-131.6265425,55.3321901
8286567386,-131.6263244,55.3320729
8286567387,-131.6263472,55.3320852
8286567388,-131.6263926,55.3320577
8286567389,-131.6265089,55.3321197
8286567390,-131.6266579,55.3321205
8286567393,-131.626578,55.3320778
8286567394,-131.6264617,55.3320148
8286567405,-131.6255632,55.3325327
8286567406,-131.6254855,55.3325681
8286652823,-131.6231164,55.3327447
8286652824,-131.6231993,55.332708
8291926833,-131.625008,55.332281
8295195212,-131.6675749,55.3474286
8295195213,-131.6669686,55.3473209
8295195214,-131.6667603,55.3476717
8295195215,-131.6662012,55.3475715
8295225318,-131.6670147,55.3483112
8295225319,-131.6671347,55.3480696
8295225320,-131.6673338,55.3480958
8295225321,-131.6661447,55.3476373
8295225322,-131.6656088,55.3478491
8295225323,-131.6657287,55.3478738
8295225324,-131.6656369,55.3479753
8295225325,-131.6661804,55.3481349
8295225326,-131.6662799,55.3480029
8295225327,-131.6664611,55.3480537
8295225328,-131.6664866,55.3479956
8295225329,-131.666604,55.348016
8295225330,-131.6664815,55.3482205
8295225333,-131.6670911,55.348152
8303185085,-131.6396346,55.3392976
8303185086,-131.6396,55.3391707
8303185087,-131.6396135,55.3389907
8303185088,-131.639912,55.3385583
8303185089,-131.6398227,55.3391128
8303185090,-131.639592,55.339128
8303185091,-131.6394347,55.3391814
8303185093,-131.6397344,55.338579
8303185094,-131.6394441,55.3389629
8303185099,-131.639481,55.3393079
8303185100,-131.6398656,55.3392821
8304622675,-131.6969863,55.3560415
8304622676,-131.6963066,55.3557158
8304622677,-131.6958579,55.3560185
8304622678,-131.6955667,55.3558789
8304622679,-131.6963826,55.3553288
8304622680,-131.6973532,55.355794
8304622681,-131.6970162,55.3560213
8304622683,-131.6971449,55.3559345
8304622685,-131.6972324,55.3558755
8304631637,-131.696004,55.3559199
8304631638,-131.6961136,55.355973
8304631639,-131.6963091,55.3558428
8304631640,-131.6961981,55.355789
8304631641,-131.6967197,55.3554904
8304631642,-131.6968446,55.3554044
8304631643,-131.6974869,55.355706
8305787775,-131.6832573,55.3514249
8305852810,-131.7091207,55.3570902
8305852811,-131.7090568,55.3570619
8305868818,-131.7092967,55.3571682
8305868819,-131.7091553,55.3569901
8305868820,-131.7092148,55.3570165
8305868821,-131.7091918,55.3570332
8305868822,-131.7093721,55.3571132
8305868829,-131.7090873,55.3570754
8305868830,-131.7091852,55.3570033
8342966329,-150.8416963,60.5296691
8342966330,-150.8417007,60.5294976
8342966331,-150.8413432,60.5294954
8342966332,-150.8413389,60.5296669
8357880980,-164.7446817,54.3946401
8357880981,-164.7446817,54.3946349
8357880984,-164.7446818,54.3946191
8367971032,-150.0248608,61.1970393
8367971033,-150.0248186,61.1970929
8367971034,-150.0247429,61.1971372
8367971035,-150.0246418,61.1971675
8367971036,-150.0245259,61.1971806
8367971037,-150.0244074,61.1971751
8367971038,-150.0241548,61.1970621
8367971039,-150.0241346,61.1970042
8367971040,-150.024155,61.1969463
8367971041,-150.0242136,61.1968948
8367971042,-150.024304,61.1968554
8367971043,-150.0244163,61.1968324
8367971044,-150.024538,61.1968285
8367971045,-150.0242988,61.1971516
8367971046,-150.0242115,61.1971126
8367971047,-150.0246556,61.196844
8367971048,-150.0247561,61.1968772
8367971049,-150.0248285,61.1969245
8367971050,-150.0248648,61.1969806
8367971051,-150.023867,61.1968445
8367971052,-150.0239676,61.1968777
8367971053,-150.02404,61.196925
8367971054,-150.0240762,61.1969811
8367971055,-150.0240723,61.1970398
8367971056,-150.02403,61.1970934
8367971057,-150.0239544,61.1971377
8367971058,-150.0238533,61.197168
8367971059,-150.0237374,61.1971811
8367971060,-150.0236189,61.1971756
8367971061,-150.0235102,61.1971521
8367971062,-150.023423,61.197113
8367971063,-150.0233663,61.1970626
8367971064,-150.0233461,61.1970047
8367971065,-150.0233664,61.1969467
8367971066,-150.023425,61.1968952
8367971067,-150.0235155,61.1968558
8367971068,-150.0236277,61.1968329
8367971069,-150.0237494,61.196829
8367971070,-150.0246502,61.1964645
8367971071,-150.0247508,61.1964978
8367971072,-150.0248232,61.196545
8367971073,-150.0248594,61.1966011
8367971074,-150.0248555,61.1966598
8367971075,-150.0248132,61.1967135
8367971076,-150.0247376,61.1967578
8367971077,-150.0246365,61.196788
8367971078,-150.0245206,61.1968011
8367971079,-150.0244021,61.1967956
8367971080,-150.0242935,61.1967721
8367971081,-150.0242062,61.1967331
8367971082,-150.0241495,61.1966827
8367971083,-150.0241293,61.1966247
8367971084,-150.0241496,61.1965668
8367971085,-150.0242082,61.1965153
8367971086,-150.0242987,61.1964759
8367971087,-150.0244109,61.196453
8367971088,-150.0245326,61.196449
8367971089,-150.0247682,61.1958054
8367971090,-150.0248688,61.1958387
8367971091,-150.0249412,61.1958859
8367971092,-150.0249774,61.195942
8367971093,-150.0249735,61.1960008
8367971094,-150.0249313,61.1960544
8367971095,-150.0248556,61.1960987
8367971096,-150.0247545,61.196129
8367971097,-150.0246386,61.196142
8367971098,-150.0245201,61.1961365
8367971099,-150.0244115,61.196113
8367971100,-150.0243242,61.196074
8367971101,-150.0242675,61.1960236
8367971102,-150.0242473,61.1959657
8367971103,-150.0242676,61.1959077
8367971104,-150.0243263,61.1958562
8367971105,-150.0244167,61.1958168
8367971106,-150.024529,61.1957939
8367971107,-150.0246506,61.1957899
8367971108,-150.023926,61.195821
8367971109,-150.0240266,61.1958542
8367971110,-150.024099,61.1959014
8367971111,-150.0241352,61.1959575
8367971112,-150.0241313,61.1960163
8367971113,-150.024089,61.1960699
8367971114,-150.0240134,61.1961142
8367971115,-150.0239123,61.1961445
8367971116,-150.0237964,61.1961576
8367989917,-150.0236779,61.1961521
8367989918,-150.0235693,61.1961286
8367989919,-150.023482,61.1960895
8367989920,-150.0234253,61.1960391
8367989921,-150.0234051,61.1959812
8367989922,-150.0234254,61.1959232
8367989923,-150.0234841,61.1958717
8367989924,-150.0235745,61.1958323
8367989925,-150.0236868,61.1958094
8367989926,-150.0238084,61.1958055
8367989927,-150.023116,61.1958184
8367989928,-150.0232166,61.1958516
8367989929,-150.023289,61.1958989
8367989930,-150.0233252,61.195955
8367989931,-150.0233212,61.1960137
8367989932,-150.023279,61.1960673
8367989933,-150.0232034,61.1961116
8367989934,-150.0231023,61.1961419
8367989935,-150.0229863,61.196155
8367989936,-150.0228678,61.1961495
8367989937,-150.0227592,61.196126
8367989938,-150.022672,61.1960869
8367989939,-150.0226153,61.1960365
8367989940,-150.0225951,61.1959786
8367989941,-150.0226154,61.1959207
8367989942,-150.022674,61.1958691
8367989943,-150.0227645,61.1958297
8367989944,-150.0228767,61.1958068
8367989945,-150.0229984,61.1958029
8367989993,-150.0235573,61.1964372
8367989994,-150.0235573,61.196456
8367989995,-150.023545,61.1964739
8367989996,-150.0235216,61.196489
8367989997,-150.0233459,61.196486
8367989998,-150.023324,61.1964693
8367989999,-150.0233148,61.19645
8367990000,-150.0233193,61.1964304
8367990001,-150.0233372,61.1964125
8367990002,-150.0234895,61.1964997
8367990003,-150.023452,61.196505
8367990004,-150.023413,61.1965044
8367990005,-150.0233764,61.1964978
8367990006,-150.0233662,61.1963986
8367990007,-150.0234032,61.19639
8367990008,-150.023444,61.1963879
8367990009,-150.023484,61.1963924
8367990010,-150.0235186,61.196403
8367990011,-150.023544,61.1964185
8367990012,-150.0233147,61.1962341
8367990013,-150.0233517,61.1962256
8367990014,-150.0233925,61.1962234
8367990015,-150.0234324,61.1962279
8367990016,-150.0234671,61.1962385
8367990017,-150.0234925,61.196254
8367990018,-150.0235058,61.1962727
8367990019,-150.0235058,61.1962915
8367990020,-150.0234934,61.1963094
8367990021,-150.02347,61.1963245
8367990022,-150.023438,61.1963352
8367990023,-150.0234005,61.1963405
8367990024,-150.0233615,61.1963399
8367990025,-150.0233248,61.1963333
8367990026,-150.0232944,61.1963215
8367990027,-150.0232725,61.1963048
8367990028,-150.0232633,61.1962855
8367990029,-150.0232678,61.1962659
8367990030,-150.0232856,61.1962481
