,id,lon,lat
18980,5288250879,-145.5918556,64.0472648
18981,5288250880,-145.5917591,64.0472261
18982,5288250881,-145.5936602,64.0462595
18983,5288250882,-145.5936945,64.0464368
18984,5288250883,-145.5938848,64.0464297
18985,5288250884,-145.593872,64.0463634
18986,5288250885,-145.5940309,64.0463575
18987,5288250886,-145.5940095,64.0462465
18988,5288250887,-145.5915762,64.0454141
18989,5288250888,-145.591705,64.0454423
18990,5288250889,-145.591676,64.0454677
18991,5288250890,-145.5919302,64.0455233
18992,5288250891,-145.591802,64.0456355
18993,5288250892,-145.5916175,64.0455951
18994,5288250893,-145.5915606,64.0456449
18995,5288250894,-145.5913622,64.0456015
18996,5288250896,-145.5940802,64.0471063
18997,5288250897,-145.5941007,64.0471982
18998,5288250898,-145.5941643,64.0471955
18999,5288250899,-145.5941786,64.0472597
19000,5288250900,-145.5938673,64.0472731
19001,5288250901,-145.5938285,64.0471169
19002,5288250902,-145.5965944,64.0472956
19003,5288250903,-145.5966088,64.0474194
19004,5288250904,-145.5962903,64.0474266
19005,5288250905,-145.5962803,64.047341
19006,5288250906,-145.5962786,64.0463105
19007,5288250907,-145.5962786,64.0463528
19008,5288250908,-145.5963618,64.0463528
19009,5288250909,-145.5963618,64.046442
19010,5288250910,-145.5962786,64.046442
19011,5288250911,-145.5962786,64.0464878
19012,5288250912,-145.5958816,64.0464878
19013,5288250913,-145.5958816,64.0463997
19014,5288250914,-145.5960453,64.0463997
19015,5288250915,-145.5960453,64.0463105
19016,5288250916,-145.5956459,64.0453193
19017,5288250917,-145.5956443,64.0453835
19018,5288250918,-145.5956878,64.0453837
19019,5288250919,-145.5956859,64.045458
19020,5288250920,-145.5956272,64.0454577
19021,5288252021,-145.5956254,64.045527
19022,5288252022,-145.5959755,64.0455287
19023,5288252023,-145.5959809,64.0453209
19024,5288252024,-145.5945687,64.0454195
19025,5288252025,-145.5945687,64.045345
19026,5288252026,-145.5942589,64.045345
19027,5288252027,-145.5942589,64.04548
19028,5288252028,-145.5946036,64.04548
19029,5288252029,-145.5946036,64.0454195
19030,5288252034,-145.5979262,64.0435446
19031,5288252035,-145.597879,64.0435436
19032,5288252036,-145.5978719,64.0436097
19033,5288252037,-145.5979072,64.0436104
19034,5288252038,-145.597904,64.0436399
19035,5288252039,-145.5979349,64.0436405
19036,5288252040,-145.5979321,64.0436672
19037,5288252041,-145.5982051,64.0436728
19038,5288252042,-145.5982153,64.0435773
19039,5288252043,-145.5982962,64.0435789
19040,5288252044,-145.5983037,64.043509
19041,5288252045,-145.5979308,64.0435013
19042,5288252046,-145.5937896,64.0437312
19043,5288252047,-145.5940342,64.043728
19044,5288252048,-145.594036,64.0437537
19045,5288252049,-145.5942366,64.0437511
19046,5288252050,-145.5942267,64.043607
19047,5288252051,-145.5937815,64.0436129
19048,5288252052,-145.5917503,64.0443124
19049,5288252053,-145.5918551,64.044267
19050,5288252054,-145.5919848,64.0443244
19051,5288252055,-145.5919122,64.0443558
19052,5288252056,-145.5919723,64.0443824
19053,5288252057,-145.5917386,64.0444836
19054,5288252058,-145.5916614,64.0444494
19055,5288252059,-145.5916134,64.0444702
19056,5288252060,-145.5914613,64.0444029
19057,5288252061,-145.5917108,64.0442949
19248,5301734923,-145.6204655,64.0625915
19249,5301734924,-145.6204497,64.0625026
19250,5301734925,-145.6201736,64.062512
19251,5301734926,-145.6201894,64.0626009
22111,5405278167,-145.6603825,64.075745
22112,5405278168,-145.6604854,64.0756019
22113,5405278169,-145.6600393,64.0755405
22114,5405278170,-145.6599588,64.0756524
22115,5405278171,-145.6601936,64.0756847
22116,5405278172,-145.6601712,64.0757159
22117,5405278173,-145.6646185,64.0746674
22118,5405278174,-145.6642084,64.0746658
22119,5405278175,-145.6642099,64.0745956
22120,5405278176,-145.6643747,64.0745963
22121,5405278177,-145.6643763,64.0745198
22122,5405278178,-145.6646216,64.0745208
22123,5405278204,-145.6664524,64.0739768
22124,5405278205,-145.6661446,64.0740306
22125,5405278206,-145.6662658,64.0737726
22126,5405278207,-145.6660281,64.0739032
22127,5405278208,-145.6658642,64.0739319
22128,5405278209,-145.6657941,64.0738551
22129,5405278734,-145.6633725,64.0787128
22130,5405278735,-145.6633776,64.0789358
22131,5405278736,-145.6629836,64.0789375
22132,5405278737,-145.6629816,64.0788476
22133,5405278738,-145.6630966,64.0788471
22134,5405278739,-145.6630936,64.078714
22135,5405278748,-145.6696994,64.0788115
22136,5405278749,-145.6692595,64.0787407
22137,5405278750,-145.6693556,64.0786265
22138,5405278751,-145.6697955,64.0786973
22139,5405278800,-145.6738451,64.0784807
22140,5405278801,-145.6738676,64.0783693
22141,5405278802,-145.6734611,64.0783536
22142,5405278803,-145.6734386,64.078465
22143,5405278808,-145.6688656,64.0760239
22144,5405278809,-145.6686682,64.0759639
22145,5405278810,-145.6684622,64.0760933
22146,5405278811,-145.6686597,64.0761534
22147,5405284584,-145.6706801,64.0728279
22148,5405284585,-145.670244,64.0727745
22149,5405284586,-145.6703989,64.0725325
22150,5405284587,-145.6705589,64.0725521
22151,5405284588,-145.6704823,64.0726718
22152,5405284589,-145.6707584,64.0727056
22153,5405284826,-145.6734157,64.0745341
22154,5405284827,-145.6733604,64.0743897
22155,5405284828,-145.6736874,64.0743658
22156,5405284829,-145.6737077,64.0744187
22157,5405284830,-145.6736193,64.0744252
22158,5405284831,-145.6736543,64.0745166
23246,5593750089,-147.2444304,64.7502603
23247,5593750090,-147.2441178,64.750276
23248,5593750091,-147.2440895,64.7501736
23249,5593750092,-147.244402,64.7501578
23591,5690747953,-145.6198561,64.0742433
23592,5690747954,-145.6198774,64.0741294
23593,5690747955,-145.619236,64.0741065
23594,5690747956,-145.6192147,64.0742204
23595,5690747957,-145.6193773,64.0732694
23596,5690747958,-145.6189876,64.0733438
23597,5690747959,-145.6188625,64.0732187
23598,5690747960,-145.6192523,64.0731442
23620,5702176717,-147.7132214,64.8375186
23621,5702176718,-147.7129849,64.8375337
23622,5702176719,-147.7129568,64.8375247
23623,5702176720,-147.7128573,64.8375282
23624,5702182821,-147.7128554,64.8375628
23625,5702182822,-147.7129532,64.8375784
23626,5702182823,-147.7129473,64.8376136
23627,5702182824,-147.7127694,64.8376245
23628,5702182825,-147.7125986,64.8374547
23629,5702182826,-147.7126515,64.8376301
23630,5702182827,-147.7131925,64.8374266
23946,5802375298,-145.6232293,64.0744398
23947,5802375299,-145.6232314,64.0743347
23948,5802375300,-145.6231205,64.0743342
23949,5802375301,-145.6231213,64.0742971
23950,5802375302,-145.623033,64.0742967
23951,5802375303,-145.6230301,64.074439
23952,5802375309,-145.6175062,64.0788483
23953,5802375310,-145.617202,64.0789604
23954,5802375311,-145.6171083,64.0789118
23955,5802375312,-145.6174124,64.0787997
23956,5802375317,-145.6290529,64.0722828
23957,5802375318,-145.628621,64.0722912
23958,5802375319,-145.62861,64.072183
23959,5802375320,-145.6290419,64.0721746
23960,5802375329,-145.6275732,64.0722525
23961,5802375330,-145.6271717,64.0722532
23962,5802375331,-145.6271708,64.0721378
23963,5802375332,-145.6275723,64.0721372
23964,5802375337,-145.6332626,64.0750224
23965,5802375338,-145.6330635,64.0750438
23966,5802375339,-145.6330939,64.075098
23967,5802375340,-145.6332931,64.0750767
23984,5825704361,-146.8463611,65.2481883
23985,5825704362,-146.8463265,65.2481495
23986,5825704363,-146.8465335,65.2481917
23987,5825704364,-146.8464531,65.2481068
23988,5825704365,-146.8463088,65.2481308
23989,5825704366,-146.8463873,65.248216
23990,5825704367,-146.8462465,65.2482073
23991,5825704368,-146.84621,65.2481688
24018,5838490660,-145.6231019,64.0711341
24019,5838490661,-145.6229075,64.0711333
24020,5838490662,-145.6229083,64.0711005
24021,5838490663,-145.6228615,64.0711003
24022,5838490664,-145.6228623,64.0710646
24023,5838490665,-145.6229248,64.0710649
24024,5838490666,-145.6229252,64.0710482
24025,5838490667,-145.6226979,64.0710472
24026,5838490668,-145.6227012,64.0709032
24027,5838490669,-145.623064,64.0709048
24028,5838490670,-145.6230634,64.0709322
24029,5838490671,-145.6231064,64.0709324
24030,5838490672,-145.6226603,64.0716258
24031,5838490673,-145.6224088,64.0716195
24032,5838490674,-145.6224106,64.0716055
24033,5838490675,-145.6223218,64.0716033
24034,5838490676,-145.6223308,64.0715343
24035,5838490677,-145.6224424,64.0715371
24036,5838490678,-145.6224456,64.0715126
24037,5838490679,-145.6226743,64.0715183
24038,5838491001,-145.6253383,64.0706566
24039,5838491002,-145.6252322,64.0706573
24040,5838491003,-145.6252315,64.0706386
24041,5838491004,-145.6251006,64.0706394
24042,5838491005,-145.6251015,64.0706656
24043,5838491006,-145.6249129,64.0706668
24044,5838491007,-145.6249098,64.0705751
24045,5838491008,-145.6250628,64.0705741
24046,5838491009,-145.6250619,64.0705452
24047,5838491010,-145.6253345,64.0705435
24151,5899245986,-147.3484989,64.7482718
24152,5899245987,-147.3484949,64.7482353
24153,5899245988,-147.3484379,64.7482336
24154,5899245989,-147.3484379,64.7481538
24155,5899245990,-147.3487266,64.7481538
24156,5899245991,-147.3487144,64.7482353
24157,5899245992,-147.3485965,64.7482371
24158,5899245993,-147.3485965,64.7482683
24159,5899245994,-147.3483566,64.7482874
24160,5899245995,-147.3482591,64.7482874
24161,5899245996,-147.3482631,64.7483099
24162,5899245997,-147.3480842,64.7483151
24163,5899245998,-147.3480802,64.7481868
24164,5899245999,-147.3483526,64.7481851
24165,5899246000,-147.348791,64.7481867
24166,5899246001,-147.3487828,64.7482491
24167,5899246002,-147.3488763,64.7482526
24168,5899246003,-147.3488804,64.7483064
24169,5899246004,-147.3490471,64.7483081
24170,5899246005,-147.3490471,64.7481884
24171,5899246006,-147.3492829,64.7481399
24172,5899246007,-147.3492869,64.7481538
24173,5899246008,-147.3491934,64.7481555
24174,5899246009,-147.3491894,64.7482353
24175,5899246010,-147.3494861,64.748237
24176,5899246011,-147.3494902,64.748159
24177,5899246012,-147.3493439,64.7481538
24178,5899246013,-147.3493439,64.7481329
24179,5899246014,-147.3497626,64.7481867
24180,5899246015,-147.3497585,64.7483098
24181,5899246016,-147.3495756,64.7483081
24182,5899246017,-147.3495593,64.7481884
24183,5899246018,-147.3503358,64.7481607
24184,5899246019,-147.3503399,64.7482335
24185,5899246020,-147.3499537,64.7482353
24186,5899246021,-147.3499455,64.7481624
24187,5899246022,-147.3476107,64.7482195
24188,5899246023,-147.3476054,64.7482801
24189,5899246024,-147.347549,64.7482813
24190,5899246025,-147.3475463,64.7483224
24191,5899246026,-147.3473559,64.7483224
24192,5899246027,-147.3473479,64.7481874
24193,5899246028,-147.3474525,64.7481863
24194,5899246029,-147.3474605,64.7482172
24195,5899246030,-147.3479648,64.7482275
24196,5899246031,-147.3479621,64.7481588
24197,5899246032,-147.3476724,64.7481577
24198,5899246033,-147.3476778,64.7483087
24199,5899246034,-147.3477958,64.7483087
24200,5899246035,-147.3477958,64.7483499
24201,5899246036,-147.3479809,64.7483453
24202,5899246037,-147.347136,64.7482401
24203,5899246038,-147.3468919,64.7482389
24204,5899246039,-147.3468785,64.7481577
24205,5899246040,-147.3471252,64.7481565
24206,5904121243,-147.3945976,64.8008552
24207,5904121244,-147.3943904,64.8008357
24208,5904121245,-147.3944334,64.8007527
24209,5904121246,-147.3943292,64.800743
24210,5904121247,-147.3944076,64.8005917
24211,5904121248,-147.3946629,64.8006157
24212,5904121249,-147.3945898,64.800757
24213,5904121250,-147.3946458,64.8007622
24374,5919165393,-145.7358139,64.0355526
24375,5919165394,-145.7357719,64.0355557
24376,5919165395,-145.7357771,64.0355693
24377,5919165396,-145.7355655,64.0355848
24378,5919165397,-145.7355326,64.0354986
24379,5919165398,-145.7355578,64.0354967
24380,5919165399,-145.7355428,64.0354574
24381,5919165400,-145.7356841,64.035447
24382,5919165401,-145.7356994,64.0354872
24383,5919165402,-145.7357865,64.0354808
24384,5919165403,-145.7364348,64.0355889
24385,5919165404,-145.7362823,64.0355969
24386,5919165405,-145.7362737,64.0355657
24387,5919165406,-145.7362303,64.0355679
24388,5919165407,-145.7362255,64.0355503
24389,5919165408,-145.7362525,64.0355437
24390,5919165409,-145.7362463,64.0355211
24391,5919165410,-145.7361912,64.035524
24392,5919165411,-145.7361698,64.0354458
24393,5919165412,-145.7363326,64.0354373
24394,5919165413,-145.7363418,64.0354707
24395,5919165414,-145.7364015,64.0354675
24396,5919165428,-145.733158,64.0352424
24397,5919165429,-145.7328968,64.0352586
24398,5919165430,-145.7328455,64.0351007
24399,5919165431,-145.7331067,64.0350845
24413,5921580619,-145.7220885,64.0445001
24414,5921580620,-145.7220686,64.0444308
24415,5921580621,-145.7218653,64.0444419
24416,5921580622,-145.7218852,64.0445113
24417,5921580623,-145.7221616,64.0441447
24418,5921580624,-145.7218431,64.0441832
24419,5921580625,-145.7219014,64.0442757
24420,5921580626,-145.7222199,64.0442372
24421,5921580627,-145.7225355,64.044169
24422,5921580628,-145.7223861,64.0441712
24423,5921580629,-145.72238,64.0440913
24424,5921580630,-145.7225294,64.0440891
24425,5921580631,-145.721831,64.0438244
24426,5921580632,-145.7216773,64.0438369
24427,5921580633,-145.7217118,64.0439181
24428,5921580634,-145.7218655,64.0439057
24429,5921580635,-145.7216006,64.0438441
24430,5921580636,-145.7213967,64.0438603
24431,5921580637,-145.7213434,64.043732
24432,5921580638,-145.7215472,64.0437158
25067,5928434300,-150.3321749,63.7584218
25068,5928434301,-150.3321427,63.7583672
25069,5928434302,-150.3320432,63.7583787
25070,5928434303,-150.3320754,63.7584332
25071,5928559379,-150.7011616,64.0796476
25072,5928559380,-150.7010919,64.0795749
25073,5928559381,-150.7009488,64.0796011
25074,5928559382,-150.7010186,64.0796738
25075,5928576749,-149.3119822,64.4754035
25076,5928576750,-149.3117435,64.4754174
25077,5928576751,-149.3117631,64.4754799
25078,5928576752,-149.3120018,64.4754661
25079,5928588141,-149.3507999,64.4641188
25080,5928588142,-149.3507999,64.4640124
25081,5928588143,-149.3509769,64.4640124
25082,5928588144,-149.3509769,64.4641188
25083,5928588145,-149.3494411,64.4629385
25084,5928588146,-149.3496127,64.4628252
25085,5928588147,-149.3497968,64.462877
25086,5928588148,-149.3496251,64.4629903
25511,5988043701,-145.5177709,64.0562193
25512,5988043702,-145.5173364,64.0564352
25513,5988043703,-145.5175504,64.0565177
25514,5988043704,-145.5179849,64.0563017
26222,6170864961,-147.3943458,64.806972
26223,6170864962,-147.394188,64.8069311
26224,6170864963,-147.394114,64.8069827
26225,6170864964,-147.3940036,64.806954
26226,6170864965,-147.393866,64.8070499
26227,6170864966,-147.3941342,64.8071196
26228,6170864967,-147.396295,64.8063984
26229,6170864968,-147.3962323,64.8062919
26230,6170864969,-147.3963121,64.8062834
26231,6170864970,-147.3962705,64.8062127
26232,6170864971,-147.3964639,64.8061921
26233,6170864972,-147.3965068,64.806265
26234,6170864973,-147.3966056,64.8062545
26235,6170864974,-147.3966674,64.8063594
26236,6170864975,-147.3965372,64.8063733
26237,6170864976,-147.3965372,64.8063969
26238,6170864977,-147.3964841,64.8064025
26239,6170864978,-147.3964706,64.8063796
26240,6170864979,-147.3974239,64.8062432
26241,6170864980,-147.3974044,64.80621
26242,6170864981,-147.3975239,64.8061958
26243,6170864982,-147.3974739,64.8061107
26244,6170864983,-147.3974044,64.8061166
26245,6170864984,-147.3973655,64.8060468
26246,6170874085,-147.397146,64.8060693
26247,6170874086,-147.3971932,64.8061379
26248,6170874087,-147.3971487,64.8061438
26249,6170874088,-147.3972015,64.8062349
26250,6170874089,-147.397321,64.8062219
26251,6170874090,-147.3973377,64.8062526
26252,6170874091,-147.3983354,64.8060196
26253,6170874092,-147.3983827,64.8060906
26254,6170874093,-147.3985522,64.8060716
26255,6170874094,-147.3985995,64.8061686
26256,6170874095,-147.3983882,64.8061947
26257,6170874096,-147.3983994,64.8062231
26258,6170874097,-147.3983132,64.8062313
26259,6170874098,-147.3982938,64.8062065
26260,6170874099,-147.3980714,64.8062302
26261,6170874100,-147.3980047,64.8061379
26262,6170874101,-147.3981465,64.8061189
26263,6170874102,-147.398102,64.806048
26264,6170874103,-147.3991549,64.8062715
26265,6170874104,-147.3991703,64.8062292
26266,6170874105,-147.3992663,64.8062343
26267,6170874106,-147.39928,64.8061993
26268,6170874107,-147.399503,64.8062124
26269,6170874108,-147.3994738,64.8062934
26270,6170874109,-147.400328,64.8061512
26271,6170874110,-147.400001,64.8061475
26272,6170874111,-147.4000053,64.8060636
26273,6170874112,-147.4003353,64.8060698
26274,6170874113,-147.4000156,64.8062314
26275,6170874114,-147.3998404,64.8062289
26276,6170874115,-147.3998404,64.8061587
26277,6170874116,-147.4000185,64.8061587
26278,6170874117,-147.3989149,64.8073367
26279,6170874118,-147.3991216,64.8073047
26280,6170874119,-147.3991163,64.8072922
26281,6170874120,-147.3993176,64.8072602
26282,6170874121,-147.3991834,64.8071104
26283,6170874122,-147.3991216,64.8071207
26284,6170874123,-147.3991378,64.8071333
26285,6170874124,-147.3990008,64.8071619
26286,6170874125,-147.3990384,64.8072122
26287,6170874126,-147.398837,64.8072453
26288,6170874127,-147.3997123,64.8073093
26289,6170874128,-147.3996791,64.807223
26290,6170874129,-147.3998651,64.8072061
26291,6170874130,-147.3998607,64.8071933
26292,6170874131,-147.4001514,64.8071677
26293,6170874132,-147.400187,64.8072629
26294,6170874133,-147.3999226,64.8072823
26295,6170874134,-147.3999268,64.807296
26296,6170874135,-147.3969135,64.8076377
26297,6170874136,-147.3967959,64.8075757
26298,6170874137,-147.396963,64.8075112
26299,6170874138,-147.3970961,64.8075718
26300,6170874139,-147.3972695,64.8078116
26301,6170874140,-147.3970497,64.8077088
26302,6170874141,-147.3971983,64.8076508
26303,6170874142,-147.3974181,64.8077549
26304,6170874143,-147.3972987,64.8079666
26305,6170874144,-147.3974494,64.8079039
26306,6170874145,-147.3975008,64.8079275
26307,6170874146,-147.3973553,64.8079896
26308,6170874147,-147.4009739,64.8072693
26309,6170874148,-147.4011364,64.8071067
26310,6170874149,-147.4014898,64.8071771
26311,6170874150,-147.4013672,64.8072899
26312,6170874151,-147.4011791,64.8072499
26313,6170874152,-147.4011307,64.8072984
26314,6170874153,-147.402574,64.8079348
26315,6170874154,-147.4025243,64.8078576
26316,6170874155,-147.4025138,64.8078592
26317,6170874156,-147.4024584,64.8077774
26318,6170874157,-147.4022701,64.807799
26319,6170874158,-147.4023074,64.8078576
26320,6170874159,-147.4022587,64.8078653
26321,6170874160,-147.4023256,64.8079511
26322,6170874161,-147.4023399,64.8079491
26323,6170874162,-147.4023466,64.80796
26324,6170874163,-147.4014901,64.8079396
26325,6170874164,-147.4014468,64.8078598
26326,6170874165,-147.4012918,64.8078744
26327,6170874166,-147.401281,64.8078606
26328,6170874167,-147.4012198,64.807869
26329,6170874168,-147.4012247,64.8078745
26330,6170874169,-147.4010991,64.8078887
26331,6170874170,-147.4011018,64.8078963
26332,6170874171,-147.4010022,64.807908
26333,6170874172,-147.4010503,64.8079855
26334,6170874173,-147.401152,64.8079732
26335,6170874174,-147.4011561,64.8079776
26336,6170874175,-147.4011994,64.8079726
26337,6170874176,-147.4012234,64.8080063
26338,6170874177,-147.4013224,64.8079969
26339,6170874178,-147.4013155,64.8079738
26340,6170874179,-147.4013499,64.8079706
26341,6170874180,-147.4013437,64.807956
26342,6170874181,-147.4011865,64.8086038
26343,6170874182,-147.4009759,64.8084832
26344,6170874183,-147.4011297,64.8084296
26345,6170874184,-147.40135,64.8085569
26369,6238734624,-147.8106724,64.8432202
26370,6238734625,-147.8107165,64.8431394
26371,6238734626,-147.8106016,64.8431281
26372,6238734627,-147.8106399,64.8430578
26373,6238734628,-147.8103429,64.8430286
26374,6238734629,-147.8102694,64.8431635
26375,6238734630,-147.8105076,64.8431869
26376,6238734631,-147.8104988,64.8432031
26377,6238734632,-147.8099312,64.8431114
26378,6238734633,-147.8098504,64.8431792
26379,6238734634,-147.8096481,64.8431357
26380,6238734635,-147.8097289,64.8430679
26381,6238734636,-147.8099136,64.8434594
26382,6238734637,-147.8100135,64.8433249
26383,6238734638,-147.8101082,64.8433376
26384,6238734639,-147.8101359,64.8433003
26385,6238734640,-147.8103255,64.8433258
26386,6238734641,-147.8102958,64.8433657
26387,6238734642,-147.8101677,64.8433485
26388,6238734643,-147.8100698,64.8434804
26389,6238734644,-147.8119898,64.8430668
26390,6238734645,-147.8119909,64.8429656
26391,6238734646,-147.8115069,64.8429647
26392,6238734647,-147.8115058,64.8430658
26393,6238734648,-147.8113368,64.8430183
26394,6238734649,-147.8113346,64.8429887
26395,6238734650,-147.8112432,64.8429899
26396,6238734651,-147.8112453,64.8430195
26397,6238734652,-147.8118362,64.8435681
26398,6238734653,-147.8118328,64.8434952
26399,6238734654,-147.8116743,64.8434965
26400,6238734655,-147.8116757,64.8435258
26401,6238734656,-147.8113619,64.8435285
26402,6238734657,-147.8113659,64.8436152
26403,6238734658,-147.811558,64.8436136
26404,6238734659,-147.811559,64.8436355
26405,6238734660,-147.8117641,64.8436338
26406,6238734661,-147.811761,64.8435687
26407,6238734662,-147.8119509,64.8435507
26408,6238734663,-147.8121354,64.8435498
26409,6238734664,-147.8121339,64.8434954
26410,6238734665,-147.8119493,64.8434963
26411,6238734666,-147.8100196,64.8441684
26412,6238734667,-147.8100293,64.8442154
26413,6238734668,-147.8104747,64.8441988
26414,6238734669,-147.810465,64.8441516
26415,6238734670,-147.8105515,64.8441484
26416,6238734671,-147.810541,64.8440975
26417,6238734672,-147.8103723,64.8441038
26418,6238734673,-147.8103817,64.8441491
26419,6238734674,-147.8103294,64.8441511
26420,6238734675,-147.8103097,64.8440554
26421,6238734676,-147.810071,64.8440643
26422,6238734677,-147.8100919,64.8441657
26423,6238734694,-147.8117743,64.8445801
26424,6238734695,-147.8114226,64.8445857
26425,6238734696,-147.8114309,64.8446799
26426,6238734697,-147.8115442,64.8446781
26427,6238734698,-147.8115455,64.8446919
26428,6238734699,-147.8116681,64.84469
26429,6238734700,-147.8116668,64.844675
26430,6238734701,-147.8117824,64.8446732
28327,6366158564,-145.5879462,64.0437368
28328,6366158565,-145.5879227,64.043648
28329,6366158566,-145.587526,64.043668
28330,6366158567,-145.5875699,64.0438345
28331,6366158568,-145.587702,64.0438278
28332,6366158569,-145.5876942,64.0437982
28333,6366158570,-145.5878062,64.0437926
28334,6366158571,-145.5877936,64.0437445
28335,6366158572,-145.5860454,64.0445979
28336,6366158573,-145.5859709,64.0445778
28337,6366158574,-145.5859118,64.044599
28338,6366158575,-145.5857848,64.0445648
28339,6366158576,-145.585823,64.0445376
28340,6366158577,-145.5856417,64.0444888
28341,6366158578,-145.5857842,64.0443874
28342,6366158579,-145.5860954,64.0444712
28343,6366158580,-145.5860708,64.0444887
28344,6366158581,-145.5861637,64.0445137
28379,6420338288,-147.7205009,64.8436978
29848,6653986651,-145.6496063,64.0376336
29849,6653986652,-145.649631,64.0375506
29850,6653986653,-145.6492684,64.0375299
29851,6653986654,-145.6492437,64.0376128
29852,6653986655,-145.6455377,64.0377637
29853,6653986656,-145.6454123,64.0376925
29854,6653986657,-145.6453765,64.0377046
29855,6653986658,-145.6452814,64.0376506
29856,6653986659,-145.6451038,64.0377106
29857,6653986660,-145.6452459,64.0377913
29858,6653986661,-145.645301,64.0377727
29859,6653986662,-145.6453793,64.0378172
29860,6653986663,-145.6436499,64.0378736
29861,6653986664,-145.643469,64.0378359
29862,6653986665,-145.6435436,64.0377673
29863,6653986666,-145.6437245,64.037805
29864,6653986667,-145.6423778,64.0375826
29865,6653986668,-145.642234,64.0377213
29866,6653986669,-145.6420307,64.0376809
29867,6653986670,-145.6421744,64.0375422
29868,6653998492,-145.6380667,64.0374219
29869,6653998493,-145.6377965,64.0375251
29870,6653998494,-145.6378167,64.0375352
29871,6653998495,-145.6376616,64.0375944
29872,6653998496,-145.6378615,64.0376947
29873,6653998497,-145.6381061,64.0376012
29874,6653998498,-145.6380219,64.037559
29875,6653998499,-145.6382024,64.03749
33122,7072227150,-145.7334829,64.0417954
33123,7072227151,-145.7335602,64.0417875
34930,7472561330,-151.4294806,64.179275
34931,7472561331,-151.4294919,64.1793116
34932,7472561332,-151.4297176,64.1792984
34933,7472561333,-151.4297064,64.1792618
34934,7472561334,-151.4287075,64.1789054
34935,7472561335,-151.4284077,64.1789252
34936,7472561336,-151.4284601,64.1790756
34937,7472561337,-151.4287599,64.1790558
34938,7472585503,-151.4287335,64.1789799
40580,7773695715,-147.8226063,64.8741436
40581,7773695716,-147.8223599,64.8740719
40582,7773695717,-147.8226772,64.8738142
40583,7773695718,-147.8229908,64.8739056
40584,7776058536,-145.6834047,64.0318491
40585,7776058537,-145.6830289,64.0318297
40586,7776058538,-145.6830126,64.03189
40587,7776058539,-145.6833884,64.0319095
40807,8082131031,-145.5963786,64.0473388
40808,8082131032,-145.5963742,64.0473005
40809,8082131033,-145.5898873,64.0461259
40810,8082131034,-145.5899026,64.0460611
40811,8082131035,-145.5875354,64.0444704
40812,8082131036,-145.5875297,64.0443754
40813,8082131037,-145.5879325,64.0443707
40814,8082131038,-145.5879339,64.0443937
40815,8082131039,-145.5879916,64.0443931
40816,8082131040,-145.5879964,64.0444728
40817,8082131041,-145.5879571,64.0444732
40818,8082131042,-145.5879578,64.0444841
40819,8082131043,-145.5876719,64.0444874
40820,8082131044,-145.5876708,64.0444688
40821,8082131045,-145.5901086,64.0438107
40822,8082131046,-145.589891,64.0438102
40823,8082131047,-145.5898915,64.043764
40824,8082131048,-145.5898079,64.0437638
40825,8082131049,-145.5898083,64.0437278
40826,8082131050,-145.5897666,64.0437277
40827,8082131051,-145.5897675,64.043648
40828,8082131052,-145.5900476,64.0436486
40829,8082131053,-145.5900467,64.0437256
40830,8082131054,-145.5901095,64.0437258
40831,8082131055,-145.5902282,64.044503
40832,8082131056,-145.589816,64.044488
40833,8082131057,-145.5898416,64.0443531
40834,8082131058,-145.5900705,64.0443614
40835,8082131059,-145.5900734,64.0443458
40836,8082131060,-145.5902568,64.0443525
40837,8082131061,-145.5915228,64.0437312
40838,8082131062,-145.5916775,64.0436245
40839,8082131063,-145.5919417,64.0436978
40840,8082131064,-145.5919148,64.0437164
40841,8082131065,-145.5919752,64.0437332
40842,8082131066,-145.5918474,64.0438213
40843,8082131067,-145.5959757,64.0445033
40844,8082131068,-145.5956614,64.0445089
40845,8082131069,-145.5956449,64.0443316
40846,8082131070,-145.5959592,64.044326
40847,8082131071,-145.5999709,64.0462784
40848,8082131072,-145.5996586,64.0461138
40849,8082131073,-145.5999814,64.0461179
40850,8082131074,-145.5999655,64.0454841
40851,8082131075,-145.5997337,64.0454833
40852,8082131076,-145.599736,64.0453543
40853,8082131077,-145.5998254,64.0453546
40854,8082131078,-145.599826,64.0453209
40855,8082131079,-145.6000173,64.0453216
40856,8082131080,-145.6000154,64.0454342
40857,8082131081,-145.5999664,64.0454341
40858,8082131104,-145.5986889,64.0428366
40859,8082131105,-145.5984269,64.0428398
40860,8082131106,-145.5984229,64.0427766
40861,8082131107,-145.598161,64.0427798
40862,8082131108,-145.5981517,64.0426318
40863,8082131109,-145.5984249,64.0426286
40864,8082131110,-145.5984296,64.0427038
40865,8082131111,-145.5986804,64.0427008
40866,8082131112,-145.6002041,64.041969
40867,8082131113,-145.6000366,64.0419783
40868,8082131114,-145.5999884,64.0418122
40869,8082131115,-145.6002796,64.041796
40870,8082131116,-145.600309,64.041897
40871,8082155717,-145.6001852,64.0419039
40872,8082155718,-145.6007897,64.0420934
40873,8082155719,-145.600504,64.0421011
40874,8082155720,-145.6004829,64.0419527
40875,8082155721,-145.6007687,64.041945
40876,8082155722,-145.5963339,64.0420068
40877,8082155723,-145.5959431,64.0420106
40878,8082155724,-145.5959343,64.0418425
40879,8082155725,-145.5963251,64.0418386
40880,8082155726,-145.5943953,64.0420122
