id,lon,lat
9485342061,-149.2338754,61.6029515
9485342062,-149.2339238,61.6029729
9485342063,-149.2338961,61.6029871
9485342064,-149.2339613,61.6030159
9485342065,-149.2345329,61.6029937
9485342066,-149.2345354,61.6029013
9485342067,-149.2345951,61.6029017
9485342068,-149.2345956,61.602887
9485342069,-149.2346731,61.6028875
9485342070,-149.2346727,61.6029019
9485342071,-149.2347958,61.6029951
9485342072,-149.2345997,61.6029939
9485342073,-149.2345849,61.6030016
9485342074,-149.2345465,61.6030006
9485342075,-149.2347457,61.6029024
9485342076,-149.2347986,61.6028991
9485342077,-149.2347458,61.6028987
9485342078,-149.2344122,61.6025455
9485342079,-149.2344114,61.602436
9485342080,-149.2346595,61.6024356
9485342081,-149.2346597,61.6024691
9485342082,-149.234846,61.6024688
9485342083,-149.2348465,61.6025437
9485342084,-149.2346863,61.602544
9485342085,-149.2346863,61.6025543
9485342086,-149.2345441,61.6025546
9485342087,-149.234544,61.6025453
9485342108,-149.233767,61.6023258
9485342109,-149.2337329,61.6022509
9485342110,-149.2337849,61.6022456
9485342111,-149.2337803,61.6022356
9485342112,-149.2340949,61.6022033
9485342113,-149.2341261,61.6022719
9485342114,-149.2340125,61.6022836
9485342115,-149.2340198,61.6022997
9485342116,-149.2330748,61.6024504
9485342117,-149.2330367,61.6023821
9485342118,-149.2330955,61.6023747
9485342119,-149.2330925,61.6023694
9485342120,-149.2333959,61.6023311
9485342121,-149.2333992,61.6023369
9485342122,-149.2334542,61.60233
9485342123,-149.2334967,61.6024061
9485342124,-149.2332454,61.6024379
9485342125,-149.2332407,61.6024295
9485342126,-149.2322562,61.602463
9485342127,-149.2321541,61.6023679
9485342128,-149.2323978,61.6023087
9485342129,-149.2324253,61.6023344
9485342130,-149.2325434,61.6023057
9485342131,-149.2326093,61.602367
9485342132,-149.2324795,61.6023985
9485342133,-149.2324883,61.6024066
9485342134,-149.2328971,61.6020262
9485342135,-149.2327055,61.6019334
9485342136,-149.2327326,61.6019207
9485342137,-149.2327345,61.601904
9485342138,-149.232764,61.6018895
9485342139,-149.2327954,61.6018913
9485342140,-149.2329475,61.6018189
9485342141,-149.2329513,61.6018036
9485342142,-149.2329818,61.6017891
9485342143,-149.2330188,61.6017905
9485342144,-149.2330379,61.6017816
9485342145,-149.2332496,61.6018841
9485342146,-149.2331168,61.6019461
9485342147,-149.233093,61.6019346
9485342148,-149.2334325,61.6017678
9485342149,-149.2333003,61.601643
9485342150,-149.23352,61.6015878
9485342151,-149.2336598,61.6017131
9485342169,-149.2306797,61.6024424
9485342170,-149.2306814,61.6024071
9485342171,-149.230622,61.6024065
9485342172,-149.2306227,61.602392
9485342173,-149.2305512,61.6023912
9485342174,-149.2305556,61.6023031
9485342175,-149.2308147,61.6023061
9485342176,-149.2308121,61.6023583
9485342177,-149.2308426,61.6023586
9485342178,-149.2308384,61.6024442
9485342179,-149.2298713,61.6026204
9485342180,-149.2298044,61.6025231
9485342181,-149.2298112,61.6025163
9485342182,-149.2298577,61.6025095
9485342183,-149.229871,61.6025129
9485342184,-149.2300665,61.6024826
9485342185,-149.230139,61.6025881
9485342186,-149.2300131,61.6026076
9485342187,-149.2300228,61.6026218
9485342188,-149.2299351,61.6026354
9485342189,-149.2299196,61.6026129
9485342190,-149.2293864,61.6025873
9485342191,-149.2292249,61.602594
9485342192,-149.2292094,61.6025096
9485342193,-149.2293679,61.602503
9485342194,-149.2293611,61.6024662
9485342195,-149.2295381,61.6024589
9485342196,-149.2295635,61.6025971
9485342197,-149.2293895,61.6026043
9485342198,-149.2288186,61.6027436
9485342199,-149.2288164,61.6026595
9485342200,-149.2290716,61.602658
9485342201,-149.2290737,61.6027411
9485342202,-149.2290061,61.6027415
9485342203,-149.2290066,61.6027604
9485342204,-149.2289304,61.6027608
9485342205,-149.2289299,61.6027429
9485342206,-149.2279221,61.6031127
9485342207,-149.2277973,61.6030805
9485342208,-149.2278032,61.6030753
9485342209,-149.2276849,61.6030448
9485342210,-149.2277686,61.6029714
9485342211,-149.2278704,61.6029977
9485342212,-149.2279919,61.6028912
9485342213,-149.2281443,61.6029305
9485342214,-149.2280151,61.6030437
9485342215,-149.228004,61.6030409
9485342216,-149.227153,61.6034214
9485342217,-149.2270428,61.603359
9485342218,-149.2270946,61.6033383
9485342219,-149.2270028,61.6032862
9485342220,-149.2270614,61.6032628
9485342221,-149.2270534,61.6032604
9485342222,-149.2271319,61.6032285
9485342223,-149.2271399,61.6032329
9485342224,-149.2272045,61.6032066
9485342225,-149.2272721,61.6032442
9485342226,-149.227267,61.6032463
9485342227,-149.2273492,61.603292
9485342228,-149.2273463,61.603311
9485342229,-149.2273091,61.6033256
9485342230,-149.2273091,61.6033415
9485342231,-149.227294,61.6033476
9485342232,-149.2273121,61.6033578
9485342233,-149.226414,61.6035446
9485342234,-149.2263356,61.6034693
9485342235,-149.2264026,61.6034535
9485342236,-149.2263792,61.6034311
9485342237,-149.2265339,61.6033947
9485342238,-149.2266357,61.6034924
9485342239,-149.2244653,61.6045352
9485342240,-149.2243872,61.604445
9485342241,-149.224561,61.604411
9485342242,-149.2245437,61.6043911
9485342243,-149.224708,61.6043589
9485342244,-149.2247891,61.6044526
9485342245,-149.2245838,61.6044928
9485342246,-149.2245981,61.6045092
9485342247,-149.2251386,61.6043663
9485342248,-149.2250334,61.604267
9485342249,-149.2251155,61.6042473
9485342250,-149.225121,61.6042525
9485342251,-149.2252974,61.6042103
9485342252,-149.2253734,61.6042822
9485342253,-149.225325,61.6042938
9485342254,-149.2253486,61.604316
9485342255,-149.2258277,61.6041432
9485342256,-149.2257586,61.6040692
9485342257,-149.2259511,61.6040286
9485342258,-149.2259401,61.6040168
9485342259,-149.2260807,61.6039871
9485342260,-149.2261383,61.6040487
9485342261,-149.2260205,61.6040736
9485342262,-149.226043,61.6040977
9485342263,-149.2268011,61.603956
9485342264,-149.226655,61.6038526
9485342265,-149.226785,61.603811
9485342266,-149.2267943,61.6038176
9485342267,-149.226804,61.6038146
9485342268,-149.226857,61.6038521
9485342269,-149.2268793,61.6038449
9485342270,-149.226875,61.6038419
9485342271,-149.2269429,61.6038201
9485342272,-149.2269503,61.6038253
9485342273,-149.2269626,61.6038214
9485342274,-149.2270434,61.6038785
9485342275,-149.227616,61.6036549
9485342276,-149.2275128,61.6035632
9485342277,-149.2276624,61.6035251
9485342278,-149.2276843,61.6035445
9485342279,-149.2277544,61.6035267
9485342280,-149.2278358,61.603599
9485342281,-149.2280636,61.6034169
9485342282,-149.2280587,61.6033476
9485342283,-149.2281737,61.6033458
9485342284,-149.2281723,61.6033264
9485342285,-149.2281586,61.6033266
9485342286,-149.2281557,61.6032866
9485342287,-149.2283919,61.6032827
9485342288,-149.2283991,61.6033813
9485342289,-149.2284108,61.6033812
9485342290,-149.228413,61.6034111
9485342291,-149.2284041,61.6034113
9485342292,-149.2284044,61.6034157
9485342293,-149.2283343,61.6034168
9485342294,-149.228334,61.6034125
9485342295,-149.2287506,61.6033169
9485342296,-149.2285899,61.6032291
9485342297,-149.2286501,61.6032042
9485342298,-149.2286429,61.6032003
9485342299,-149.2286859,61.6031825
9485342300,-149.2286249,61.6031492
9485342301,-149.2287323,61.6031047
9485342302,-149.2288244,61.603155
9485342303,-149.2287813,61.6031728
9485342304,-149.2289181,61.6032475
9485342305,-149.2291255,61.6031854
9485342306,-149.2290406,61.6031228
9485342307,-149.2290719,61.6031132
9485342308,-149.2290538,61.6030999
9485342309,-149.2291476,61.6030711
9485342310,-149.229096,61.603033
9485342311,-149.2292247,61.6029935
9485342312,-149.2293028,61.6030511
9485342313,-149.2292902,61.603055
9485342314,-149.2293668,61.6031114
9485342315,-149.2295995,61.6030519
9485342316,-149.229565,61.6029739
9485342317,-149.2298169,61.6029487
9485342318,-149.2298514,61.6030267
9485342319,-149.2300687,61.6030452
9485342320,-149.2299922,61.602888
9485342321,-149.2301181,61.6028742
9485342322,-149.2301443,61.6029281
9485342323,-149.2301824,61.6029239
9485342324,-149.2301771,61.6029129
9485342325,-149.2302477,61.6029052
9485342326,-149.2302543,61.6029187
9485342327,-149.2303257,61.6029108
9485342328,-149.2303738,61.6030099
9485342329,-149.230224,61.6030264
9485342330,-149.2302273,61.6030331
9485342331,-149.2301414,61.6030425
9485342332,-149.230139,61.6030375
9485342333,-149.2306377,61.6028835
9485342334,-149.2305823,61.602821
9485342335,-149.2307165,61.6027941
9485342336,-149.2307595,61.6028426
9485342337,-149.230893,61.6028159
9485342338,-149.2309608,61.6028924
9485342339,-149.2307463,61.6029354
9485342340,-149.2306908,61.6028729
9485342341,-149.2241564,61.6039372
9485342342,-149.2240984,61.6038773
9485342343,-149.2241471,61.6038667
9485342344,-149.2241321,61.6038512
9485342345,-149.2242842,61.603818
9485342346,-149.2243663,61.6039029
9485342347,-149.2242214,61.6039346
9485342348,-149.2242121,61.603925
9485342349,-149.2248989,61.6038946
9485342350,-149.2248108,61.6038185
9485342351,-149.2248783,61.6038009
9485342352,-149.2248659,61.6037901
9485342353,-149.2249079,61.6037792
9485342354,-149.2249171,61.6037871
9485342355,-149.2251157,61.6037352
9485342356,-149.225207,61.6038141
9485342357,-149.2255537,61.6036627
9485342358,-149.2254742,61.6035624
9485342359,-149.2256832,61.6035211
9485342360,-149.2257757,61.6036152
9485342361,-149.2193441,61.6057523
9485342362,-149.2191997,61.6057525
9485342363,-149.2191992,61.605645
9485342364,-149.2192689,61.6056449
9485342365,-149.2192688,61.6056334
9485342366,-149.2193488,61.6056333
9485342367,-149.2193488,61.6056428
9485342368,-149.2193768,61.6056428
9485342369,-149.2193766,61.605588
9485342370,-149.2195917,61.6055878
9485342371,-149.219592,61.6056644
9485342372,-149.2195165,61.6056645
9485342373,-149.2195168,61.6057525
9485342374,-149.219447,61.6057526
9485342375,-149.2194471,61.6057585
9485342376,-149.2193441,61.6057586
9485342377,-149.2198666,61.6056875
9485342378,-149.2198661,61.6055999
9485342379,-149.2197934,61.6056
9485342380,-149.219793,61.605528
9485342381,-149.2200029,61.6055277
9485342382,-149.2200032,61.6055735
9485342383,-149.2201751,61.6055733
9485342384,-149.2201753,61.6056072
9485342385,-149.2201953,61.6056072
9485342386,-149.2201958,61.6056871
9485342387,-149.22049,61.6055868
9485342388,-149.2204149,61.6054842
9485342389,-149.2204247,61.6054826
9485342390,-149.220422,61.605479
9485342391,-149.2204785,61.6054696
9485342392,-149.2204725,61.6054615
9485342393,-149.2205528,61.6054482
9485342394,-149.2205602,61.6054583
9485342395,-149.220582,61.6054547
9485342396,-149.220542,61.6054
9485342397,-149.2207429,61.6053668
9485342398,-149.2207961,61.6054394
9485342399,-149.2207244,61.6054513
9485342400,-149.2207875,61.6055376
9485342401,-149.2212682,61.605522
9485342402,-149.2211868,61.6054123
9485342403,-149.2214882,61.6053618
9485342404,-149.2215367,61.6054273
9485342405,-149.221462,61.6054398
9485342406,-149.2214948,61.605484
9485342407,-149.2222746,61.6052371
9485342408,-149.2221347,61.605087
9485342409,-149.2222162,61.6050699
9485342410,-149.2222101,61.6050634
9485342411,-149.2222919,61.6050462
9485342412,-149.222296,61.6050506
9485342413,-149.2224471,61.6050188
9485342414,-149.2225188,61.6050958
9485342415,-149.2224392,61.6051125
9485342416,-149.2224455,61.6051193
9485342417,-149.2223828,61.6051325
9485342418,-149.2224465,61.6052009
9485342419,-149.2232684,61.6049921
9485342420,-149.2231776,61.6049276
9485342421,-149.2231902,61.6049236
9485342422,-149.2231842,61.6049193
9485342423,-149.2232465,61.6048995
9485342424,-149.2231892,61.6048587
9485342425,-149.2233802,61.6047979
9485342426,-149.2234657,61.6048587
9485342427,-149.223428,61.6048707
9485342428,-149.2235227,61.604938
9485342429,-149.2233514,61.6049925
9485342430,-149.2233253,61.6049739
9485342431,-149.2236538,61.6048258
9485342432,-149.2236099,61.6047775
9485342433,-149.2235702,61.6047857
9485342434,-149.2235107,61.6047203
9485342435,-149.2237371,61.6046737
9485342436,-149.2237528,61.6046909
9485342437,-149.2237583,61.6046897
9485342438,-149.2238461,61.6047863
9485342439,-149.2231054,61.6045579
9485342440,-149.2228736,61.6043985
9485342441,-149.2230684,61.6043344
9485342442,-149.2232038,61.6044275
9485342443,-149.2231697,61.6044387
9485342444,-149.2232661,61.604505
9485342445,-149.2226081,61.6047169
9485342446,-149.222507,61.6046469
9485342447,-149.2227136,61.6045794
9485342448,-149.2228497,61.6046735
9485342449,-149.2227036,61.6047212
9485342450,-149.2226687,61.6046971
9485342451,-149.2209103,61.6048553
9485342452,-149.2208702,61.6047302
9485342453,-149.2210552,61.6047168
9485342454,-149.2210593,61.6047293
9485342455,-149.2212275,61.6047171
9485342456,-149.2212585,61.6048137
9485342457,-149.2210856,61.6048263
9485342458,-149.2210907,61.6048422
9485342459,-149.2201081,61.6049393
9485342460,-149.2200024,61.6048463
9485342461,-149.2201593,61.604806
9485342462,-149.2201792,61.6048235
9485342463,-149.220245,61.6048066
9485342464,-149.2203308,61.6048821
9485342465,-149.2192673,61.6051609
9485342466,-149.2192087,61.6050768
9485342467,-149.219426,61.6050426
9485342468,-149.2194024,61.6050087
9485342469,-149.2195572,61.6049843
9485342470,-149.2196086,61.6050581
9485342471,-149.219477,61.6050788
9485342472,-149.2195078,61.605123
9485342473,-149.2289083,61.6015317
9485342474,-149.2288117,61.6014631
9485342475,-149.2290621,61.6013833
9485342476,-149.2291587,61.6014518
9485342477,-149.2285528,61.6016332
9485342478,-149.2284553,61.6015661
9485342479,-149.2287019,61.6014851
9485342480,-149.2287994,61.6015522
9485342481,-149.2281417,61.601753
9485342482,-149.2280466,61.6016879
9485342483,-149.2282935,61.6016064
9485342484,-149.2283885,61.6016714
9485342485,-149.2278803,61.6019105
9485342486,-149.2275793,61.6018994
9485342487,-149.2275925,61.6018189
9485342488,-149.2278934,61.60183
9485342489,-149.2274488,61.6018951
9485342490,-149.2271488,61.6018843
9485342491,-149.2271619,61.6018017
9485342492,-149.2274619,61.6018124
9485342521,-149.2280051,61.6028101
9485342522,-149.2279225,61.6027542
9485342523,-149.2279423,61.6027476
9485342524,-149.2278201,61.6026649
9485342525,-149.2279784,61.602612
9485342526,-149.2280914,61.6026885
9485342527,-149.2280276,61.6027098
9485342528,-149.2281194,61.602772
9485342529,-149.2279692,61.6024462
9485342530,-149.2279346,61.6023606
9485342531,-149.227998,61.6023389
9485342532,-149.2280587,61.6023481
9485342533,-149.2281923,61.6023359
9485342534,-149.2282273,61.6024226
9488795607,-149.2193514,61.6046275
9488795608,-149.2192955,61.6045477
9488795609,-149.2193598,61.6045375
9488795610,-149.2193208,61.6044819
9488795611,-149.2195663,61.6044431
9488795612,-149.2196165,61.6045148
9488795613,-149.2195382,61.6045271
9488795614,-149.2195451,61.604537
9488795615,-149.2195182,61.6045412
9488795616,-149.2195505,61.6045874
9488800517,-149.2194277,61.6046068
9488800518,-149.2194332,61.6046146
9488800519,-149.2201062,61.6044946
9488800520,-149.2200567,61.6044596
9488800521,-149.2200661,61.6044566
9488800522,-149.2200307,61.6044316
9488800523,-149.2200237,61.6044339
9488800524,-149.2199769,61.6044009
9488800525,-149.2199903,61.6043966
9488800526,-149.2199627,61.6043772
9488800527,-149.2200815,61.604339
9488800528,-149.2200879,61.6043435
9488800529,-149.2201851,61.6043123
9488800530,-149.220246,61.6043551
9488800531,-149.2202366,61.6043582
9488800532,-149.2202676,61.6043801
9488800533,-149.2202181,61.604396
9488800534,-149.2202377,61.6044098
9488800535,-149.2201816,61.6044278
9488800536,-149.2202117,61.6044491
9488800537,-149.2201902,61.604456
9488800538,-149.2202016,61.604464
9488800539,-149.2198004,61.6041008
9488800540,-149.2197859,61.6040659
9488800541,-149.2197509,61.6040692
9488800542,-149.2197173,61.6039877
9488800543,-149.2199761,61.6039635
9488800544,-149.219973,61.603956
9488800545,-149.2200402,61.6039497
9488800546,-149.2200595,61.6039964
9488800547,-149.2200718,61.6039953
9488800548,-149.2200991,61.6040612
9488800549,-149.2199446,61.6040757
9488800550,-149.2199492,61.6040869
9488800551,-149.2197981,61.6038809
9488800552,-149.2197818,61.6038357
9488800553,-149.2197717,61.6038365
9488800554,-149.2197569,61.6037954
9488800555,-149.2197699,61.6037944
9488800556,-149.2197579,61.6037611
9488800557,-149.2198479,61.6037538
9488800558,-149.2198348,61.6037175
9488800559,-149.2199919,61.6037047
9488800560,-149.2200281,61.6038049
9488800561,-149.2199726,61.6038094
9488800562,-149.2199854,61.603845
9488800563,-149.2199516,61.6038478
9488800564,-149.2199588,61.6038678
9488800565,-149.2201337,61.6036032
9488800566,-149.2199606,61.6035899
9488800567,-149.2199994,61.6034763
9488800568,-149.2201865,61.6034907
9488800569,-149.2201703,61.6035381
9488800570,-149.2201783,61.6035387
9488800571,-149.2201587,61.6035962
9488800572,-149.2199739,61.6033905
9488800573,-149.2199587,61.6032704
9488800574,-149.2200228,61.6032686
9488800575,-149.2200186,61.6032356
9488800576,-149.2201663,61.6032313
9488800577,-149.2201759,61.6033075
9488800578,-149.2201594,61.603308
9488800579,-149.2201605,61.6033165
9488800580,-149.2201387,61.6033171
9488800581,-149.2201474,61.6033855
9488800582,-149.2199115,61.6031847
9488800583,-149.2198836,61.6031111
9488800584,-149.21982,61.6031165
9488800585,-149.2198019,61.6030688
9488800586,-149.219938,61.6030572
9488800587,-149.2199489,61.6030486
9488800588,-149.2199784,61.6030459
9488800589,-149.2199938,61.6030529
9488800590,-149.2200634,61.6030469
9488800591,-149.2200839,61.6031001
9488800592,-149.2201798,61.6030918
9488800593,-149.2202073,61.6031637
9488800594,-149.2200646,61.6031761
9488800595,-149.2200629,61.6031718
9488800596,-149.2199934,61.6029592
9488800597,-149.2199789,61.6028198
9488800598,-149.2202803,61.6028127
9488800599,-149.2202872,61.6028785
9488800600,-149.2202055,61.6028804
9488800601,-149.2202132,61.602954
9488800602,-149.2201289,61.6027093
9488800603,-149.2201232,61.6025955
9488800604,-149.2202926,61.6025936
9488800605,-149.2202939,61.6026194
9488800606,-149.2203486,61.6026188
9488800607,-149.2203501,61.6026481
9488800608,-149.2203584,61.602648
9488800609,-149.2203613,61.6027066
9488800610,-149.2202127,61.6024474
9488800611,-149.2201984,61.6023829
9488800612,-149.2202091,61.6023823
9488800613,-149.2201978,61.6023312
9488800614,-149.2204321,61.6023195
9488800615,-149.2204577,61.6024351
9488800616,-149.2198884,61.6019572
9488800617,-149.2197998,61.6018561
9488800618,-149.2200688,61.6018028
9488800619,-149.2201574,61.6019038
9488800631,-149.2216535,61.6009929
9488800632,-149.2216404,61.6009936
9488800633,-149.2216218,61.6009877
9488800634,-149.2216151,61.6009573
9488800635,-149.2216297,61.600949
9488800636,-149.2217578,61.6009416
9488800637,-149.2217441,61.6008881
9488800638,-149.222006,61.600873
9488800639,-149.222014,61.6009041
9488800640,-149.2220643,61.6009012
9488800641,-149.2220664,61.6009096
9488800642,-149.2221268,61.6009061
9488800643,-149.2221367,61.6009451
9488800644,-149.222092,61.6009476
9488800645,-149.2221096,61.6010177
9488800646,-149.2220975,61.6010184
9488800647,-149.2221044,61.6010459
9488800648,-149.2219786,61.601053
9488800649,-149.2219715,61.6010241
9488800650,-149.2218949,61.6010284
9488800651,-149.2218932,61.6010216
9488800652,-149.2218418,61.6010245
9488800653,-149.2218365,61.6010024
9488800654,-149.2217799,61.6010055
9488800655,-149.2217817,61.6010127
9488800656,-149.22166,61.6010194
9488800686,-149.2227429,61.6010331
9488800687,-149.2226081,61.6009193
9488800688,-149.2228635,61.6008509
9488800689,-149.222933,61.6009095
9488800690,-149.2228572,61.6009298
9488800691,-149.2228697,61.6009404
9488800692,-149.2228259,61.6009522
9488800693,-149.2228787,61.6009967
9488800694,-149.2236855,61.6010521
9488800695,-149.2235629,61.6010289
9488800696,-149.2235792,61.6010094
9488800697,-149.2235386,61.6010017
9488800698,-149.2235513,61.6009867
9488800699,-149.2235314,61.6009711
9488800700,-149.2234842,61.6009627
9488800701,-149.223523,61.6009131
9488800702,-149.2234457,61.6008994
9488800703,-149.2234801,61.6008555
9488800704,-149.2235282,61.6008445
9488800705,-149.2236212,61.6008597
9488800706,-149.2236456,61.6008866
9488800707,-149.2236262,61.6009097
9488800708,-149.2237805,61.6009389
9488800709,-149.2239555,61.6014527
9488800710,-149.2237636,61.601444
9488800711,-149.2237649,61.6014378
9488800712,-149.2237084,61.6014353
9488800713,-149.223722,61.6013674
9488800714,-149.223778,61.60137
9488800715,-149.2237792,61.6013641
9488800716,-149.2237921,61.6013647
9488800717,-149.2238047,61.6013018
9488800718,-149.2239841,61.60131
9488800719,-149.2237291,61.6016719
9488800720,-149.2237289,61.6016104
9488800721,-149.2237113,61.6016104
9488800722,-149.2237112,61.6015786
9488800723,-149.2237281,61.6015786
9488800724,-149.2237279,61.6015147
9488800725,-149.2238951,61.6015146
9488800726,-149.2238955,61.601608
9488800727,-149.2238822,61.601608
9488800728,-149.2238824,61.6016718
9488800729,-149.2238962,61.6018806
9488800730,-149.2235844,61.6018735
9488800731,-149.22359,61.6018172
9488800732,-149.2236086,61.6018176
9488800733,-149.2236091,61.6018123
9488800734,-149.2236276,61.6018127
9488800735,-149.2236291,61.6017981
9488800736,-149.2236536,61.6017986
9488800737,-149.2236601,61.6017337
9488800738,-149.2238617,61.6017382
9488800739,-149.2238582,61.601773
9488800740,-149.2239476,61.601775
9488800741,-149.2239422,61.6018292
9488800742,-149.2239014,61.6018283
9488800743,-149.2228719,61.6017752
9488800744,-149.2225047,61.6017466
9488800745,-149.2225298,61.6016737
9488800746,-149.2226075,61.6016797
9488800747,-149.2226292,61.6016168
9488800748,-149.2227946,61.6016298
9488800749,-149.2227783,61.6016769
9488800750,-149.2228565,61.601683
9488800751,-149.2228503,61.6017009
9488800752,-149.2228963,61.6017045
9488800753,-149.2227168,61.6014566
9488800754,-149.2224248,61.6014221
9488800755,-149.2224665,61.6013421
9488800756,-149.2224529,61.6013405
9488800757,-149.2224817,61.6012854
9488800758,-149.2227196,61.6013136
9488800759,-149.2226843,61.601381
9488800760,-149.2227521,61.601389
9488800761,-149.2236098,61.6024352
9488800762,-149.2235881,61.6022761
9488800763,-149.2236025,61.6022757
9488800764,-149.2235984,61.6022452
9488800765,-149.2237627,61.6022401
9488800766,-149.2237797,61.6023643
9488800767,-149.2237465,61.6023653
9488800768,-149.2237554,61.6024308
9488800771,-149.2265011,61.6017334
9488800772,-149.2263945,61.6016244
9488800773,-149.2264347,61.6016155
9488800774,-149.2264003,61.6015803
9488800775,-149.2265949,61.6015372
9488800776,-149.2266355,61.6015787
9488800777,-149.2266461,61.6015763
9488800778,-149.2266794,61.6016103
9488800779,-149.2266675,61.6016129
9488800780,-149.2267041,61.6016504
9488800781,-149.226608,61.6016717
9488800782,-149.2266386,61.601703
9488800805,-149.224437,61.6023361
9488800806,-149.2243564,61.6022359
9488800807,-149.2245843,61.6021944
9488800808,-149.2246478,61.6022735
9488800809,-149.2245737,61.602287
9488800810,-149.2245907,61.6023082
9488800811,-149.2268707,61.6024666
9488800812,-149.2267998,61.6023519
9488800813,-149.2269468,61.6023313
9488800814,-149.2269617,61.6023555
9488800815,-149.227103,61.6023358
9488800816,-149.227159,61.6024264
9488800817,-149.2260593,61.6025148
9488800818,-149.2259863,61.6024247
9488800819,-149.2260403,61.6024148
9488800820,-149.2260354,61.6024088
9488800821,-149.2261604,61.6023859
9488800822,-149.2261693,61.6023969
9488800823,-149.2262378,61.6023844
9488800824,-149.2263068,61.6024695
9488800825,-149.2254285,61.6027697
9488800826,-149.2253395,61.6026792
9488800827,-149.2254932,61.6026451
9488800828,-149.2255822,61.6027355
9488800829,-149.2246465,61.6027448
9488800830,-149.2245728,61.6026455
9488800831,-149.2248577,61.6025976
9488800832,-149.2249315,61.602697
9488800833,-149.2236442,61.6028996
9488800834,-149.2234942,61.602888
9488800835,-149.2235198,61.602813
9488800836,-149.2236648,61.6028242
9488800837,-149.2236548,61.6028535
9488800838,-149.2237055,61.6028575
9488800839,-149.2237144,61.6028315
9488800840,-149.2239462,61.6028494
9488800841,-149.2239186,61.6029302
9488800842,-149.2236803,61.6029118
9488800843,-149.2236889,61.6028864
9488800844,-149.2236498,61.6028834
9488800845,-149.2229301,61.6029389
9488800846,-149.2229145,61.6028585
9488800847,-149.2231577,61.6028478
9488800848,-149.2231734,61.6029283
9488800849,-149.2222321,61.6030308
9488800850,-149.2222066,61.6029395
9488800851,-149.2222724,61.6029354
9488800852,-149.22227,61.6029268
9488800853,-149.222373,61.6029203
9488800854,-149.2223658,61.6028946
9488800855,-149.2224904,61.6028867
9488800856,-149.2225254,61.6030123
9488800857,-149.2226753,61.6025209
9488800858,-149.2226478,61.6023219
9488800859,-149.2229134,61.6023136
9488800860,-149.2229248,61.6023959
9488800861,-149.2228514,61.6023982
9488800862,-149.2228569,61.6024387
9488800863,-149.2228652,61.6024384
9488800864,-149.2228757,61.6025147
9488800865,-149.2221695,61.602506
9488800866,-149.2221598,61.6024366
9488800867,-149.2222734,61.602433
9488800868,-149.2222721,61.6024237
9488800869,-149.2224735,61.6024173
9488800870,-149.2224843,61.6024945
9488800871,-149.2223883,61.6024976
9488800872,-149.2223909,61.6025166
9488800873,-149.2222866,61.6025199
9488800874,-149.2222841,61.6025024
9488800875,-149.2217041,61.6025194
9488800876,-149.2215615,61.6024897
9488800877,-149.2215917,61.6024569
9488800878,-149.2215781,61.6024541
9488800879,-149.2215719,61.6024608
9488800880,-149.2213397,61.6024124
9488800881,-149.221406,61.6023404
9488800882,-149.2219366,61.602451
9488800883,-149.2218614,61.6025327
9488800884,-149.2217192,61.602503
9488800885,-149.2211091,61.602984
9488800886,-149.2210547,61.6029012
9488800887,-149.2212286,61.6028753
9488800888,-149.2212318,61.6028802
9488800889,-149.221421,61.6028521
9488800890,-149.2214722,61.60293
9488800891,-149.2211046,61.6032615
9488800892,-149.2209537,61.6032496
9488800893,-149.2210071,61.6030968
9488800894,-149.2210203,61.6030978
9488800895,-149.2210298,61.6030707
9488800896,-149.2211973,61.603084
9488800897,-149.2211549,61.6032055
9488800898,-149.221125,61.6032031
9488800899,-149.221799,61.6033418
9488800900,-149.2215809,61.6033231
9488800901,-149.2216168,61.603228
9488800902,-149.221835,61.6032467
9488800903,-149.221072,61.6035307
9488800904,-149.2208935,61.6035146
9488800905,-149.22094,61.6033981
9488800906,-149.2211184,61.6034142
9488800907,-149.2208458,61.6039075
9488800908,-149.2208631,61.6037119
9488800909,-149.2210499,61.6037156
9488800910,-149.221038,61.6038505
9488800911,-149.2210032,61.6038498
9488800912,-149.2209978,61.6039106
9488800913,-149.2213173,61.604095
9488800914,-149.2210758,61.6040795
9488800915,-149.2211049,61.6039768
9488800916,-149.2213464,61.6039923
9488800917,-149.2218252,61.6039758
9488800918,-149.22175,61.603907
9488800919,-149.2219739,61.6038517
9488800920,-149.222042,61.603914
9488800921,-149.2220492,61.6039122
9488800922,-149.2221189,61.6039761
9488800923,-149.2219777,61.604011
9488800924,-149.221929,61.6039663
9488800925,-149.2219065,61.6039719
9488800926,-149.2218926,61.6039591
9488800927,-149.2225369,61.6038651
9488800928,-149.2224672,61.6038094
9488800929,-149.2225668,61.6037813
9488800930,-149.2224902,61.60372
9488800931,-149.2225782,61.6036951
9488800932,-149.2225909,61.6037054
9488800933,-149.2226605,61.6036857
9488800934,-149.2227747,61.6037771
9488800935,-149.2226377,61.6038158
9488800936,-149.2226569,61.6038312
9488800937,-149.2248585,61.6032829
9488800938,-149.2248011,61.6032149
9488800939,-149.2248797,61.6031999
9488800940,-149.2248733,61.6031923
9488800941,-149.2251001,61.6031489
9488800942,-149.2251081,61.6031585
9488800943,-149.2252402,61.6031332
9488800944,-149.2253017,61.603206
9488800945,-149.22494,61.6032752
9488800946,-149.2249342,61.6032684
9488800947,-149.2256572,61.6031427
