lon,lat
-148.8879077,63.7434925
-148.8877965,63.7433686
-148.887549,63.743552
-148.8882699,63.7433201
-148.8880543,63.7432476
-148.8881994,63.74316
-148.8882304,63.7432302
-148.8882613,63.7432275
-148.8880716,63.7428541
-148.8884576,63.7430799
-148.8883136,63.7430542
-148.8883446,63.74302
-148.8884106,63.7429894
-148.8889036,63.7431003
-148.8890166,63.7430763
-148.8889806,63.7430853
-148.8889986,63.7431049
-148.8889366,63.7432232
-148.8889856,63.7431971
-148.8891236,63.7431497
-148.8891296,63.7431406
-148.8891556,63.7431441
-148.8891286,63.7433347
-148.8890746,63.7433352
-148.8890766,63.7433663
-148.8890126,63.743367
-148.8910953,63.7422307
-148.887593,63.7435443
-148.8874841,63.743423
-148.887973,63.7432547
-148.8881747,63.7431622
-148.8881326,63.7428545
-148.8881976,63.7428819
-148.8890266,63.7430837
-148.8890106,63.7431349
-148.8891396,63.7431871
-148.8890786,63.7432077
-148.8889836,63.7433574
-148.8911259,63.7423484
-148.8879895,63.7432919
-148.8880711,63.743285
-148.8881316,63.7428815
-148.8884336,63.7430307
-148.8890406,63.7430943
-148.8889556,63.7432256
-148.8889566,63.7431934
-148.8890966,63.7431813
-148.8891086,63.7432118
-148.8890236,63.7432526
-148.8960574,63.7447694
-148.8960304,63.7447222
-148.8961796,63.7448817
-148.8960438,63.7449636
-148.8962013,63.7449545
-148.8960914,63.7448869
-148.8957774,63.7447984
-148.8960498,63.7449837
-148.8960389,63.7449419
-148.8960671,63.7450284
-148.8960164,63.7448621
-148.895669,63.7447908
-148.8960905,63.7450228
-148.8961064,63.7449371
-148.8960784,63.7449821
-148.8985886,63.7439036
-148.8983969,63.7440035
-148.8971268,63.7435808
-148.8960989,63.7433958
-148.8962927,63.7434644
-148.8986105,63.7438856
-148.8985557,63.7438724
-148.8984192,63.7439855
-148.8985835,63.7438498
-148.8982628,63.7439711
-148.8975152,63.7438057
-148.8984944,63.7439809
-148.8984731,63.7439984
-148.8982481,63.743983
-148.8979935,63.7439214
-148.8960078,63.7433311
-148.8962619,63.7434792
-148.8964792,63.7435681
-148.8980083,63.7439094
-148.895984,63.7433489
-148.8977792,63.743854
-148.8960797,63.743405
-148.8975513,63.743621
-148.8975709,63.7436051
-148.8965104,63.7435531
-148.8966778,63.7436489
-148.9010665,63.750324
-148.9016482,63.7496978
-148.9016041,63.749763
-148.9009703,63.7502459
-148.9011088,63.7502124
-147.7257924,64.8436201
-147.8263803,64.8488293
-147.82638,64.848689
-147.8270364,64.8486887
-147.8270367,64.8487927
-147.8269717,64.8487927
-147.8269718,64.848829
-147.6750519,64.8582964
-147.6750328,64.8578171
-147.6744779,64.8578211
-147.674497,64.8583004
-147.6745174,64.8571106
-147.4011902,64.7665792
-147.4007212,64.7665093
-147.4006818,64.7665573
-147.3997675,64.766421
-147.3997826,64.7664026
-147.3991072,64.7663019
-147.3990771,64.7663385
-147.3989243,64.7663157
-147.3988811,64.7663684
-147.3985646,64.7663212
-147.3985159,64.7663806
-147.3988361,64.7664284
-147.3988226,64.766445
-147.3990019,64.7664717
-147.3989845,64.7664929
-147.4005264,64.7667229
-147.4005591,64.766683
-147.4010455,64.7667555
-147.3437378,64.7486971
-147.3431322,64.7486959
-147.3431375,64.7481948
-147.3437432,64.748196
-147.3434462,64.7481457
-147.7864042,64.8357378
-147.7864219,64.8353818
-147.7861495,64.8353793
-147.7861438,64.8354939
-147.7858904,64.8354917
-147.7858837,64.8356272
-147.7861465,64.8356296
-147.7861413,64.8357355
-147.8240967,64.8377856
-147.8229293,64.837774
-147.8229393,64.8375933
-147.8241067,64.837605
-147.8497231,64.8342796
-147.8493571,64.8343357
-147.8488036,64.8336826
-147.8479261,64.8338171
-147.8477594,64.8336205
-147.8461606,64.8338655
-147.8460078,64.8336851
-147.8476029,64.8334406
-147.8470414,64.8327782
-147.8474186,64.8327204
-147.8480159,64.8334252
-147.8486679,64.8333252
-147.8488584,64.83355
-147.8490764,64.8335166
-147.8671519,64.8242162
-147.866252,64.8242147
-147.8659326,64.8243938
-147.8659365,64.824806
-147.8663155,64.8248047
-147.866309,64.8244591
-147.8664903,64.8243764
-147.8671478,64.8243793
-147.7022421,64.8596765
-147.7022559,64.8595398
-147.7018725,64.8595329
-147.7018736,64.8595219
-147.7017854,64.8595202
-147.7017863,64.8595117
-147.7013643,64.8595031
