,lon,lat
7150110758,-149.878399,61.14908
7150110759,-149.878398,61.149114
7150110760,-149.878505,61.149115
7150110761,-149.878708,61.149462
7150110762,-149.878706,61.149246
7150110763,-149.878296,61.149246
7150110764,-149.878297,61.149462
7152180691,-149.82321,61.219335
7152180692,-149.823434,61.219427
7152180693,-149.823476,61.219404
7152180694,-149.823553,61.219436
7152180695,-149.823855,61.219267
7152180696,-149.823742,61.21922
7152180697,-149.823768,61.219206
7152180698,-149.82358,61.219128
7154870944,-149.8718034,61.1569684
7154870945,-149.8712679,61.1567197
7154870946,-149.8717539,61.1562269
7154870968,-149.9540001,61.185215
7155199442,-149.8716034,61.1573941
7155199443,-149.8678543,61.1573722
7155199444,-149.8677943,61.1581986
7155214995,-149.8343629,61.1727304
7155214996,-149.8307397,61.1727424
7157203570,-149.9290339,61.1273437
7157203571,-149.9294257,61.1271218
7157203572,-149.9294837,61.1261269
7157203573,-149.9289904,61.1257136
7157203574,-149.9294499,61.1255688
7157623017,-149.8655529,61.161121
7165037712,-135.3353672,57.0498211
7165037713,-135.3356356,57.0498176
7165037714,-135.3357855,57.049783
7165037724,-135.3453049,57.0564104
7165037725,-135.3450965,57.0562997
7165037726,-135.3449999,57.0562968
7167365737,-149.7597076,61.1934466
7173786502,-149.801655,61.227272
7173786503,-149.801374,61.22727
7173786504,-149.801377,61.227169
7173786505,-149.801258,61.227168
7173786506,-149.801256,61.227255
7173786507,-149.801198,61.227254
7173786508,-149.801194,61.2274
7173786509,-149.801651,61.227403
7173809083,-149.816064,61.224477
7173809084,-149.816395,61.224477
7173809085,-149.816395,61.224456
7173809086,-149.817102,61.224457
7173809087,-149.817103,61.224365
7173809088,-149.816065,61.224363
7176032209,-146.3535847,61.134966
7176032210,-146.3535823,61.1349255
7176032211,-146.3537624,61.1349635
7176032212,-146.3534414,61.1349274
7176032213,-146.3534491,61.1350578
7176032214,-146.3537676,61.1350534
7176078690,-146.3551751,61.1340158
7176078691,-146.3552488,61.1340604
7176078692,-146.3545678,61.1338199
7176078693,-146.3545694,61.1338743
7176078694,-146.3547898,61.1338184
7176078695,-146.3547903,61.1338375
7176078696,-146.3546333,61.1338739
7176078697,-146.3549076,61.1338367
7176927119,-135.3137152,59.4549552
7178222416,-146.3610361,61.13683
7178222417,-146.3610348,61.1366483
7178222418,-146.3612246,61.136648
7178222419,-146.3612244,61.1366129
7178222420,-146.3615543,61.1366123
7178222421,-146.3615546,61.1366535
7178222422,-146.3617321,61.1366532
7178222423,-146.3617334,61.1368289
7178283847,-146.3590559,61.1334804
7178283848,-146.3590586,61.1332978
7178283849,-146.3592571,61.1332985
7178283850,-146.3592544,61.133481
7178355046,-146.3600006,61.1381618
7178355047,-146.3599572,61.1382135
7178355048,-146.3622344,61.1394266
7178355049,-146.3614726,61.1394603
7178355050,-146.3594019,61.1395587
7178355051,-146.3566715,61.1389554
7178355052,-146.3558507,61.1387922
7178355053,-146.35584,61.1378342
7178355054,-146.3605714,61.1378238
7178355055,-146.3605607,61.1373525
7178355056,-146.3627493,61.1373448
7178355057,-146.3627547,61.138989
7191646037,-151.504144,59.6401305
7191646038,-151.504279,59.6401027
7191646039,-151.5043714,59.6402173
7191646040,-151.5042364,59.6402451
7204591758,-149.3181082,61.5680933
7204591759,-149.3181056,61.568396
7204591760,-149.3174491,61.5683244
7204591761,-149.3172415,61.5682811
7204591762,-149.3171066,61.5682404
7204591763,-149.3170806,61.5682095
7204591764,-149.3170806,61.568102
7204591765,-149.3188039,61.568175
7204591766,-149.3181204,61.5682495
7204591767,-149.3188039,61.5681831
7204675962,-149.8703922,61.1771288
7204675963,-149.8703815,61.1771723
7204675967,-149.8788841,61.1757007
7204675969,-149.8811371,61.1755714
7204675970,-149.8829288,61.1755636
7204753844,-149.869502,61.1682003
7204753849,-149.8640173,61.1662036
7204753856,-149.8639533,61.1618134
7204753857,-149.8638509,61.16106
7204803809,-149.8640088,61.1662476
7209596232,-149.836101,61.217986
7209596233,-149.836105,61.217842
7209596234,-149.835899,61.217841
7209596235,-149.835895,61.217985
7209596236,-149.837415,61.21772
7209596237,-149.837214,61.21772
7209596238,-149.837213,61.217966
7209596239,-149.837415,61.217966
7209647979,-149.853138,61.22509
7209647980,-149.852698,61.225077
7209647981,-149.852611,61.225086
7209647982,-149.852607,61.225123
7209647983,-149.852754,61.225462
7209647984,-149.853286,61.225407
7209647985,-149.853212,61.225237
7209649250,-149.838845,61.228814
7209649251,-149.839008,61.228966
7209649252,-149.839908,61.228741
7209649253,-149.839866,61.228702
7209649254,-149.840151,61.228631
7209649255,-149.840026,61.228515
7209649256,-149.839229,61.228714
7209649257,-149.839233,61.228717
7209649282,-149.833271,61.22952
7209649283,-149.833513,61.229727
7209649284,-149.833791,61.229651
7209649285,-149.833845,61.229697
7209649286,-149.833903,61.229681
7209649287,-149.834005,61.229767
7209649288,-149.8347,61.229578
7209649289,-149.834465,61.229379
7209649290,-149.834516,61.229365
7209649291,-149.834452,61.22931
7209649292,-149.834727,61.229235
7209649293,-149.834633,61.229155
7209649294,-149.834586,61.229168
7209649295,-149.834581,61.229164
7209649372,-149.842941,61.22045
7209649373,-149.842945,61.220182
7209649374,-149.841733,61.220178
7209649375,-149.841732,61.220273
7209649376,-149.84118,61.220271
7209649377,-149.841178,61.220442
7209649378,-149.841467,61.220443
7209649379,-149.841467,61.2205
7209649380,-149.841956,61.220501
7209649381,-149.841957,61.220446
7209653133,-149.858707,61.219924
7209653134,-149.858705,61.219648
7209653135,-149.857782,61.21965
7209653136,-149.857783,61.219745
7209653137,-149.857944,61.219744
7209653138,-149.857946,61.219926
7209660545,-149.8858034,61.2234137
7209660546,-149.8856425,61.2233842
7209660547,-149.8851596,61.2238878
7209660548,-149.8853206,61.2239228
7210767872,-149.8860597,61.2228362
7210767874,-149.8860069,61.2227654
7210767875,-149.885788,61.2227174
7210767876,-149.8857349,61.2227735
7212371670,-149.897588,61.190941
7212371671,-149.897013,61.19094
7212371672,-149.897013,61.191189
7212371673,-149.896955,61.191189
7212371674,-149.896954,61.191417
7212371675,-149.897587,61.191418
7212384672,-149.888099,61.188423
7212384673,-149.887717,61.188425
7212384674,-149.887722,61.188685
7212384675,-149.888241,61.188682
7212384676,-149.888238,61.188539
7212384677,-149.888101,61.188539
7212384678,-149.887644,61.189122
7212384679,-149.887513,61.188905
7212384680,-149.88695,61.188984
7212384681,-149.887081,61.189201
7212384700,-149.8834,61.188682
7212384701,-149.88368,61.188683
7212384702,-149.88368,61.188711
7212384703,-149.88388,61.188712
7212384704,-149.88388,61.188683
7212384705,-149.884163,61.188684
7212384706,-149.884164,61.188598
7212384707,-149.884242,61.188599
7212384708,-149.884245,61.188381
7212384709,-149.883405,61.188378
7212384714,-149.883677,61.190271
7212384715,-149.884107,61.190272
7212384716,-149.884108,61.189963
7212384717,-149.883679,61.189962
7212384780,-149.8883913,61.1863799
7212384781,-149.8879326,61.1863798
7212384782,-149.8878946,61.186351
7212384783,-149.8873753,61.1866555
7212384784,-149.8872544,61.1867207
7212384785,-149.8872561,61.186872
7212384786,-149.8877427,61.1868728
7212384787,-149.8877993,61.1868296
7212384788,-149.8878981,61.1868559
7212384789,-149.8879455,61.1868594
7212384790,-149.8880071,61.1868572
7212384791,-149.8880611,61.1868508
7212384792,-149.8881126,61.1868405
7212384793,-149.8881165,61.1868286
7212384794,-149.888144,61.1868216
7212384795,-149.8881677,61.1868171
7212384796,-149.888186,61.1868059
7212384797,-149.8881937,61.1867913
7212384798,-149.8882043,61.1867825
7212384799,-149.8883015,61.1867835
7212384800,-149.8883329,61.1867218
7212384801,-149.8883619,61.1866573
7212384802,-149.8883819,61.1866067
7212384803,-149.8883889,61.1865537
7212384804,-149.8883913,61.1865008
7212392231,-149.8891051,61.198729
7212392232,-149.8893588,61.1987375
7212392233,-149.8893735,61.1986357
7212392237,-149.8886921,61.1986129
7212392239,-149.8886706,61.1987622
7212392240,-149.8890982,61.1987766
7212392241,-149.88801,61.198606
7212392242,-149.888003,61.198724
7212392243,-149.888079,61.198725
7212392244,-149.88808,61.198713
7212392245,-149.888218,61.198715
7212392246,-149.888224,61.198609
7212396915,-149.887934,61.199409
7212396916,-149.887933,61.19952
7212396917,-149.887891,61.19952
7212396918,-149.887891,61.19956
7212396919,-149.888263,61.19956
7212396920,-149.888263,61.199409
7212396921,-149.886823,61.199148
7212396922,-149.88682,61.199
7212396923,-149.886619,61.199001
7212396924,-149.886621,61.199128
7212396925,-149.886622,61.1991852
7212396926,-149.8868208,61.1991849
7212396935,-149.8864696,61.1981081
7212396936,-149.8864764,61.1978452
7212396937,-149.8857709,61.1978419
7212396938,-149.8857657,61.1981038
7212396973,-149.882644,61.1955243
7212396974,-149.882078,61.1955243
7212396975,-149.882078,61.1956393
7212396976,-149.882644,61.1956393
7212396977,-149.8819173,61.1957308
7212396978,-149.8819075,61.1954253
7212396980,-149.8817002,61.1955037
7212396981,-149.8813395,61.1955064
7212396984,-149.8813444,61.1956574
7212403187,-149.8816643,61.195655
7212403189,-149.8816668,61.1957326
7212403190,-149.882155,61.1959364
7212403191,-149.882581,61.1959374
7212403192,-149.882583,61.1957894
7212403193,-149.882157,61.1957874
7212425948,-149.869959,61.199895
7212425949,-149.869958,61.199802
7212425950,-149.869049,61.199804
7212425951,-149.86905,61.199898
7212425978,-149.875112,61.197787
7212425979,-149.87538,61.197786
7212425984,-149.875118,61.197626
7212425985,-149.875054,61.197626
7212425986,-149.875054,61.197679
7212425987,-149.875011,61.19768
7212425988,-149.875012,61.197716
7212425989,-149.875111,61.197715
7212426016,-149.868555,61.196369
7212426017,-149.869113,61.196368
7212426018,-149.869112,61.196336
7212426019,-149.869118,61.196336
7212426020,-149.869114,61.19593
7212426021,-149.868551,61.195931
7212426171,-149.8569883,61.1951937
7212426172,-149.8569883,61.1931182
7212426173,-149.8532496,61.1931276
7212426174,-149.8532626,61.1951905
7212461564,-149.845062,61.198343
7212461565,-149.845063,61.198243
7212461566,-149.845209,61.198243
7212461567,-149.84521,61.198124
7212461568,-149.845182,61.198124
7212461569,-149.845182,61.19808
7212461570,-149.8450567,61.1980725
7212461571,-149.8450601,61.1979593
7212461572,-149.8440944,61.1979714
7212461573,-149.844106,61.198135
7212461574,-149.844105,61.198342
7212500412,-149.837358,61.201359
7212500413,-149.837671,61.201361
7212500414,-149.83767,61.201382
7212500415,-149.837966,61.201383
7212500416,-149.83797,61.201236
7212500417,-149.83804,61.201237
7212500418,-149.838043,61.201107
7212500419,-149.837936,61.201107
7212500420,-149.837938,61.201051
7212500421,-149.837797,61.20105
7212500422,-149.837796,61.201093
7212500423,-149.837365,61.20109
7212711777,-149.8530606,61.1754661
7212805839,-149.8339319,61.1429633
7212805840,-149.8305268,61.1429481
7212805841,-149.8304945,61.1446246
7212805842,-149.8338999,61.1446397
7212805888,-149.8056935,61.1540018
7212805889,-149.8050635,61.1540015
7212805890,-149.8050633,61.154107
7212805891,-149.8046455,61.1541068
7212805892,-149.8046462,61.153827
7212805893,-149.805694,61.1538277
7212852777,-149.7817318,61.0797428
7212852778,-149.7817466,61.0776753
7212852779,-149.7816501,61.0763579
7212852780,-149.7816947,61.0761389
7212852781,-149.7810192,61.0759738
7212968332,-149.9297582,61.1412052
7212968333,-149.9296617,61.1412148
7212968334,-149.9296916,61.1418138
7212968335,-149.9297049,61.1426922
7212968336,-149.9296883,61.1432381
7212968337,-149.9297016,61.1446575
7212968338,-149.9370348,61.1446429
7212968339,-149.9382267,61.1446521
7212968340,-149.9404147,61.1445885
7212968341,-149.9402883,61.1429218
7212968346,-149.936332,61.1412125
7212968347,-149.933817,61.141213
7212968348,-149.9313951,61.1411908
7212968356,-149.9527793,61.1541608
7212968357,-149.9527754,61.1539326
7212968358,-149.9530924,61.1539313
7212968359,-149.9530906,61.1538241
7212968360,-149.9527593,61.1538254
7212968361,-149.9527588,61.153801
7212968362,-149.9525383,61.1538018
7212968363,-149.952541,61.1539657
7212968364,-149.9524685,61.1539554
7212968365,-149.9524721,61.154162
7212968369,-149.933976,61.1573066
7212995173,-149.8922542,61.1892687
7212995174,-149.8920686,61.1892683
7212995175,-149.8920693,61.1891903
7212995176,-149.8917483,61.1891896
7212995177,-149.8917499,61.1890226
7212995178,-149.8919684,61.1890231
7212995179,-149.8919704,61.1888098
7212995180,-149.8923178,61.1888106
7212995181,-149.8923156,61.1890382
7212995182,-149.8926233,61.1890389
7212995183,-149.8926219,61.1891795
7212995184,-149.8922551,61.1891786
7223195493,-149.8148232,61.1009957
7223195494,-149.8146678,61.0989121
7223195495,-149.8124151,61.0978734
7223195496,-149.8106841,61.0978816
7223195500,-149.8079759,61.0978722
7223671138,-149.7756978,61.2137546
7223671139,-149.7756771,61.2132382
7223671140,-149.7781714,61.2132432
7223671141,-149.7782388,61.2116422
7223671142,-149.7743719,61.2115963
7223671143,-149.7744116,61.2098679
7223671144,-149.7718151,61.2098449
7223671170,-149.731685,61.2232516
7223703559,-149.8291331,61.2079284
7223703560,-149.8327242,61.2079399
7223703561,-149.8327484,61.2062047
7223703562,-149.829157,61.206193
7223755372,-149.8341583,61.1943224
7223758520,-149.8279597,61.2041659
7223758521,-149.827469,61.2041598
7223758522,-149.8274656,61.2039553
7223758523,-149.8279561,61.2039429
7223758547,-149.8352099,61.1879041
7223758548,-149.835193,61.1867189
7223758549,-149.835306,61.1865309
7223758550,-149.8358996,61.1860023
7223758551,-149.8358374,61.1856562
7223758552,-149.8353852,61.1854709
7223758553,-149.8337909,61.1851521
7223758554,-149.8334065,61.1852148
7223758555,-149.8326716,61.1854846
7223758556,-149.8317953,61.185787
7223758557,-149.8310773,61.1858197
7223758558,-149.830789,61.1859723
7223758559,-149.8304837,61.1859832
7223758560,-149.8300541,61.1860786
7223758561,-149.8285955,61.1864491
7223758562,-149.8282167,61.1865554
7223758563,-149.8288386,61.1868442
7223758564,-149.8291721,61.1870322
7223758565,-149.8293304,61.1874109
7223758566,-149.829387,61.1878578
7223758567,-149.8315465,61.1879041
7223758568,-149.8336552,61.1879095
7228263159,-149.7457659,61.184601
7228263160,-149.7453634,61.1845909
7228263168,-149.7358303,61.1916586
7228263169,-149.7337915,61.1916497
7228304857,-149.7763763,61.2044724
7228304858,-149.7768655,61.2029957
7228304859,-149.7767293,61.2029092
7228304860,-149.7729639,61.2028973
7228304861,-149.7729268,61.2029271
7228304862,-149.7729144,61.2036878
7228304863,-149.7731621,61.2038907
7228304864,-149.7762834,61.2044784
7228335988,-149.8207452,61.2114321
7228335989,-149.8207285,61.2100515
7229124948,-149.9245096,61.1879821
7229125189,-149.9021715,61.1980277
7229125190,-149.9021715,61.1984365
7229125191,-149.9017146,61.198449
7229125192,-149.9017113,61.1987556
7261480565,-149.9203982,61.1971235
7261480566,-149.9185468,61.197105
7261480567,-149.9134791,61.1970885
7261515680,-149.8672436,61.166246
7261515681,-149.8673301,61.1661876
7261580786,-149.8717586,61.1556189
7261580787,-149.867869,61.1556128
7261580788,-149.8678485,61.1564515
7261581100,-149.8661499,61.1626742
7261581101,-149.8650206,61.1626805
7261581102,-149.8646289,61.1618902
7261581103,-149.8644918,61.1615376
7261581104,-149.8645049,61.1602939
7261581105,-149.8645571,61.1602624
7261581106,-149.8654729,61.1602689
7261581107,-149.8656472,61.1612668
7261581108,-149.865582,61.1615565
7261581145,-149.8491756,61.1626933
7261581146,-149.8473291,61.1626914
7261581147,-149.8473158,61.1617844
7261581148,-149.8473053,61.1610461
7261581149,-149.8491836,61.1610614
7261581227,-149.8555993,61.1639679
7261581228,-149.8555931,61.1628423
7261718599,-149.833609,61.153427
7261718600,-149.833602,61.153147
7261718601,-149.833575,61.153147
7261718602,-149.833574,61.153094
7261718603,-149.83355,61.153094
7261718604,-149.833549,61.153058
7261718605,-149.832897,61.153062
7261718606,-149.832904,61.15331
7261718607,-149.833252,61.153308
7261718608,-149.833255,61.153429
7261813309,-149.866097,61.1564647
7261813311,-149.8678525,61.1590017
7261813312,-149.864419,61.159037
7262002600,-149.8708359,61.171712
7262002601,-149.8706522,61.1720428
7262002602,-149.8702093,61.1722355
7262002611,-149.8731531,61.1698915
7262002612,-149.8735636,61.1696987
7262002613,-149.8743522,61.1693836
7262032065,-149.8087593,61.2323417
7262241623,-149.8977931,61.1938991
7262241627,-149.8961182,61.1938874
7262241658,-149.8787444,61.1771577
7262241659,-149.8788019,61.177126
7262241660,-149.8756667,61.1756983
7262241661,-149.8757241,61.1771696
7262241662,-149.8790317,61.1771656
7262241663,-149.8829302,61.1771616
7262241664,-149.879057,61.1755548
7262241665,-149.8805427,61.1768976
7262241666,-149.8798636,61.1768976
7262241667,-149.8798328,61.1764193
7262241668,-149.8800312,61.1764215
7262241669,-149.8800179,61.1759644
7262241670,-149.8805691,61.1759729
7262241671,-149.8805823,61.1764597
7262241672,-149.8805382,61.176464
7264590928,-149.7949196,61.1231569
7264590929,-149.7949088,61.1244988
7264590930,-149.7950108,61.1249314
7264590931,-149.7950268,61.1265504
7264590933,-149.7911952,61.1257413
7264590934,-149.7894425,61.1232035
7264590935,-149.7896302,61.1231154
7264650916,-149.5803045,61.2962654
7264650917,-149.5693826,61.2963067
7264650918,-149.5694494,61.3005105
7264650919,-149.5712921,61.3003198
7264650920,-149.5724425,61.300178
7264650921,-149.5730431,61.3000705
7264650922,-149.5740408,61.2998211
7264650923,-149.5744684,61.2996989
7264650924,-149.575517,61.2992589
7264650925,-149.5761075,61.2990389
7264650926,-149.5765554,61.2987798
7264650927,-149.5777873,61.2981784
7264650928,-149.5794773,61.2973668
7264650929,-149.5800576,61.297005
7264650930,-149.5803121,61.2966334
7264653167,-149.7893927,61.1248463
7264665050,-149.5692012,61.2967839
7264665051,-149.5691951,61.2973074
7264665052,-149.5692632,61.2975572
7264665053,-149.5691641,61.2978665
7264665054,-149.5692074,61.2985476
7264665059,-149.5691844,61.300374
7265006750,-149.8326241,61.1897117
7265006751,-149.8341104,61.1891829
7265006754,-149.8337185,61.1894645
7265006758,-149.8335068,61.1899525
7265006759,-149.8326223,61.1898849
7265006766,-149.8336779,61.1905488
7265006767,-149.8328337,61.1904349
7265006770,-149.8325383,61.1904591
7265006773,-149.8315347,61.1896362
7265006774,-149.8321182,61.1896912
7265006776,-149.8325458,61.1887995
7265006777,-149.8326639,61.189104
7265006782,-149.8339847,61.1888906
7265027886,-149.830772,61.1888226
7265027896,-149.8321136,61.1885932
7265027900,-149.8311291,61.1893219
7265027902,-149.8305607,61.1896059
7266753123,-149.7910125,61.1237102
7266753133,-149.7913882,61.123701
7267123829,-142.4148203,61.1304387
7267123830,-142.4148579,61.1303493
7267123831,-142.4144421,61.130317
7267123832,-142.4144046,61.1304089
7270761075,-149.865204,61.144254
7270761076,-149.865204,61.144237
7270761077,-149.864874,61.144237
7270761078,-149.864875,61.144355
7270761079,-149.865228,61.144355
7270761080,-149.865227,61.144341
7270761081,-149.865399,61.144341
7270761082,-149.865399,61.144254
7270763506,-149.86516,61.131472
7270763507,-149.865155,61.13182
7270763508,-149.865109,61.131825
7270763509,-149.865109,61.131862
7270763510,-149.866447,61.131866
7270763511,-149.86645,61.131664
7270763512,-149.86602,61.131663
7270763525,-149.8654892,61.131602
7270763526,-149.86549,61.13147
7270763527,-149.865185,61.131468
7270775338,-149.863092,61.17231
7270775339,-149.862664,61.172237
7270775340,-149.862513,61.172443
7270775341,-149.862702,61.172475
7270775342,-149.862675,61.172512
7270775343,-149.862766,61.172527
7270775344,-149.862794,61.172489
7270775345,-149.862942,61.172515
7270775407,-149.871004,61.168371
7270775408,-149.871006,61.168214
7270775409,-149.870147,61.168212
7270775410,-149.870146,61.168369
7270777197,-149.869167,61.172733
7270777198,-149.8692,61.172702
7270777199,-149.869201,61.172689
7270777200,-149.868741,61.172574
7270777201,-149.868696,61.172574
7270777202,-149.868647,61.17262
7270777203,-149.868644,61.172726
7270777204,-149.868741,61.172726
7270777205,-149.86876,61.172731
7270777268,-149.868867,61.176917
7270777269,-149.868868,61.17712
7270777270,-149.869429,61.17712
7270777271,-149.869429,61.177119
7270777272,-149.869915,61.177119
7270777273,-149.869915,61.176917
7272760345,-149.864967,61.110608
7272760346,-149.864573,61.110605
7272760347,-149.864569,61.110736
7272760348,-149.865121,61.110739
7272760349,-149.865124,61.110632
7272760350,-149.865377,61.110634
7272760351,-149.865379,61.110557
7272760352,-149.865245,61.110556
7272760353,-149.865249,61.110425
7272760354,-149.864972,61.110424
7273143262,-149.89637,61.143226
7273143263,-149.896372,61.143107
7273143264,-149.896401,61.143107
7273143265,-149.896402,61.14304
7273143266,-149.896068,61.143039
7273143267,-149.896065,61.143225
7273288275,-149.7808542,61.0759453
7273288276,-149.7802739,61.0761128
7273288277,-149.7794391,61.0762211
7273288278,-149.7778917,61.0762112
7273288279,-149.7772299,61.0762211
7273288280,-149.7744165,61.0762013
7273288281,-149.7465374,61.0830442
7273288282,-149.7464552,61.0845077
7273288283,-149.7488766,61.0845583
7273288284,-149.7504086,61.0852629
7273349844,-149.7854407,61.1387593
7273349845,-149.7854317,61.1376005
7273387694,-149.9051909,61.1805215
7273387695,-149.90169,61.1790557
7273387696,-149.9052306,61.1790555
7273387697,-149.9052067,61.1804852
7273397585,-149.7521125,61.0852774
7273397586,-149.7521275,61.0849883
7273397587,-149.7519407,61.083467
7273397588,-149.7519257,61.0831743
7273397589,-149.7511036,61.0830767
7273397590,-149.7500873,61.0828816
7273397591,-149.7494072,61.0827768
7273397613,-149.8141178,61.1013811
7273397614,-149.8044117,61.1013445
7273397615,-149.8044454,61.0996099
7273397616,-149.8044032,61.0989583
7273397617,-149.8045549,61.0988403
7273397618,-149.8049088,61.0988321
7273397619,-149.805785,61.0989217
7273397620,-149.80624,61.0989095
7273397621,-149.8068719,61.0986814
7273397622,-149.8071247,61.0985267
7273397623,-149.807428,61.0984168
7281189801,-149.877432,61.231108
7281189802,-149.8776,61.231234
7281189803,-149.877881,61.231148
7281189804,-149.877903,61.231164
7281189805,-149.877826,61.231188
7281189806,-149.877885,61.231232
7281189807,-149.877849,61.231244
7281189808,-149.877892,61.231276
7281189809,-149.877937,61.231262
7281189810,-149.877954,61.231275
7281189811,-149.878094,61.231232
7281189812,-149.878154,61.231277
7281189813,-149.878329,61.231223
7281189814,-149.877921,61.230916
7281189815,-149.877798,61.230954
7281189816,-149.877837,61.230983
7281189905,-149.874315,61.230859
7281189910,-149.874667,61.231096
7281189911,-149.8744134,61.2309044
7281189947,-149.875195,61.230037
7281189948,-149.875037,61.230082
7281189949,-149.875238,61.230245
7281189950,-149.875397,61.2302
7281194151,-149.871942,61.233607
7281194152,-149.871821,61.233357
7281194153,-149.87117,61.23343
7281194154,-149.871187,61.233466
7281194155,-149.870902,61.233498
7281194156,-149.87087,61.233432
7281194157,-149.870753,61.233445
7281194158,-149.870723,61.233384
7281194159,-149.870672,61.233389
7281194160,-149.870631,61.233304
7281194161,-149.870226,61.233349
7281194162,-149.870193,61.233279
7281194163,-149.870012,61.2333
7281194164,-149.87001,61.233295
7281194165,-149.869605,61.23334
7281194166,-149.869726,61.23359
7281194167,-149.870087,61.233549
7281194168,-149.870235,61.233853
7281194169,-149.8709853,61.2339376
7281194170,-149.870904,61.233724
7281214546,-149.860056,61.195615
7281214547,-149.85976,61.195613
7281214548,-149.859761,61.195585
7281214549,-149.859544,61.195583
7281214550,-149.859529,61.196031
7281214551,-149.860112,61.196035
7281214552,-149.860116,61.195901
7281214553,-149.860046,61.1959
7281214554,-149.860047,61.195858
7281214555,-149.859764,61.195856
7281214556,-149.859766,61.195772
7281214557,-149.860051,61.195774
7283079130,-149.824273,61.205777
7283079131,-149.8239401,61.2059674
7283079132,-149.82478,61.205964
7283079133,-149.8247902,61.2058455
7283082298,-149.832598,61.205936
7283082299,-149.833342,61.205939
7283082300,-149.833344,61.205824
7283082301,-149.833005,61.205822
7283082302,-149.833005,61.2058
7283082303,-149.832858,61.205799
7283082304,-149.83286,61.205667
7283082305,-149.832603,61.205666
7283087491,-149.809923,61.209555
7283087492,-149.809913,61.209267
7283087493,-149.809446,61.209271
7283087494,-149.809451,61.209406
7283087495,-149.809572,61.209405
7283087496,-149.809574,61.209482
7283087497,-149.809628,61.209481
7283087498,-149.809631,61.209557
7283087499,-149.8089,61.20932
7283087500,-149.809055,61.20932
7283087501,-149.809055,61.209174
7283087502,-149.808672,61.209174
7283087503,-149.808672,61.209491
7283087504,-149.8089,61.209491
7283087569,-149.810818,61.209467
7283087570,-149.810818,61.209306
7283087571,-149.811032,61.209306
7283087572,-149.811032,61.20918
7283087575,-149.8105832,61.209305
7283087576,-149.810576,61.209467
7283090135,-149.82385,61.209592
7283090136,-149.824084,61.209592
7283090137,-149.824084,61.209444
7283090138,-149.82385,61.209444
7283093021,-149.81839,61.20934
7283093022,-149.818391,61.209366
7283093023,-149.818546,61.209365
7283093024,-149.81854,61.209019
7283093025,-149.818242,61.20902
7283093026,-149.818245,61.209207
7283093027,-149.81808,61.209208
7283093028,-149.818083,61.209341
7283094835,-149.807202,61.207867
7283094836,-149.807204,61.207976
7283094837,-149.806957,61.207976
7283094838,-149.806958,61.208075
7283094839,-149.807218,61.208074
7283094840,-149.807219,61.208098
7283094841,-149.807935,61.208096
7283094842,-149.807934,61.208042
7283094843,-149.808017,61.208042
7283094844,-149.808016,61.207925
7283094845,-149.80793,61.207926
7283094846,-149.807929,61.207865
7283107747,-149.8102726,61.2052515
7283129152,-149.8104293,61.2093031
7283129153,-149.810422,61.2091696
7283129163,-149.815765,61.2011753
7283129164,-149.8157448,61.2012553
7283129165,-149.8131626,61.2012481
7283129166,-149.8131173,61.1998998
7283129167,-149.8157448,61.1998974
7283129168,-149.815294,61.199237
7283129169,-149.815278,61.199235
7283129170,-149.814916,61.199237
7283129171,-149.814908,61.199252
7283129172,-149.814573,61.199255
7283129173,-149.814451,61.199239
7283129174,-149.814423,61.199239
7283129175,-149.814286,61.199221
7283129176,-149.814286,61.199197
7283129177,-149.814232,61.19919
7283129178,-149.814157,61.19919
7283129179,-149.814158,61.199227
7283129180,-149.813711,61.19923
7283129181,-149.813721,61.199515
7283129182,-149.813792,61.199524
7283129183,-149.814317,61.19952
7283129184,-149.814343,61.199475
7283129585,-149.814391,61.199475
7283129586,-149.814394,61.199552
7283129587,-149.814409,61.199554
7283129588,-149.814927,61.19955
7283129589,-149.814939,61.199527
7283129590,-149.815292,61.199525
7283129591,-149.815303,61.199506
7283202144,-149.8017234,61.2117616
7283202145,-149.8001831,61.2117616
7283202146,-149.8001923,61.2106136
7283202147,-149.8017325,61.210618
7283202148,-149.8000808,61.2117792
7283202154,-149.7974875,61.2103783
7283202173,-149.806864,61.2104321
7283202174,-149.8068604,61.2099453
7283202175,-149.8062817,61.2100173
7283202176,-149.806277,61.2104355
7283319336,-149.8582,61.2029868
7283319337,-149.8580106,61.2028976
7283319338,-149.8583094,61.2027504
7283319339,-149.85809,61.202647
7283319340,-149.8580819,61.2025863
7283319341,-149.8579854,61.202532
7283319342,-149.8578566,61.2025436
7283319343,-149.8577252,61.202608
7283319344,-149.8575348,61.2025178
7283319345,-149.8567244,61.2025202
7283319346,-149.8567264,61.2026812
7283319347,-149.8573872,61.2026793
7283319348,-149.8574543,61.2027116
7283319349,-149.857288,61.202709
7283319350,-149.8570761,61.2028176
7283319351,-149.8570734,61.2029674
7283319352,-149.8571215,61.2029919
7283319353,-149.8570417,61.2030282
7283319354,-149.8572047,61.2031113
7283319355,-149.8572853,61.2030747
7283319356,-149.8576152,61.2030734
7283319357,-149.8577519,61.2030054
7283319358,-149.8579586,61.2031018
7283319359,-149.85809,61.2031044
7283319360,-149.8581919,61.2030553
7283423655,-149.8674762,61.2075652
7283423656,-149.8674715,61.2075005
7283423657,-149.8674972,61.2074904
7283423658,-149.8674948,61.2074128
